 #  energy  xx  yy  zz  xy  xz  yz
         3.2852         0.0373         0.1183         0.0007        -0.0024        -0.0038        -0.0054
         3.2852         0.0350         0.0334         0.0007        -0.0313         0.0041        -0.0026
         3.2853         0.0525         0.1324         0.0011         0.0605        -0.0077        -0.0089
         3.2854         0.1304         0.2137         0.0009         0.1398        -0.0103        -0.0135
         3.2859         0.0659         0.0001         0.0015         0.0009         0.0069        -0.0002
         3.2859         0.6167         0.6195         0.0044        -0.5690         0.0520        -0.0490
         3.2860         0.0191         0.0678         0.0005        -0.0335        -0.0031         0.0050
         3.2860         0.1921         0.4942         0.0033         0.2943        -0.0228        -0.0300
         3.2864         0.0440         0.0254         0.0001        -0.0119         0.0022        -0.0014
         3.2864         0.0301         0.0652         0.0013         0.0283        -0.0063        -0.0054
         3.2865         0.3634         0.9588         0.0157        -0.4929         0.0742        -0.1126
         3.2865         0.1296         0.2476         0.0009         0.1508        -0.0082        -0.0145
         3.2866         0.3689         0.9691         0.0147        -0.5030         0.0727        -0.1099
         3.2868         0.0278         0.0766         0.0015         0.0279        -0.0044        -0.0107
         3.2872         0.0483         0.0147         0.0008         0.0180         0.0021        -0.0015
         3.2873         0.0908         0.0335         0.0004        -0.0147        -0.0044        -0.0020
         3.2875         0.0295         0.0075         0.0016         0.0021         0.0053        -0.0018
         3.2878         0.0753         0.0288         0.0001        -0.0202         0.0020         0.0009
         3.2879         0.0808         0.0294         0.0002        -0.0140        -0.0024        -0.0014
         3.2879         0.1540         0.0962         0.0012         0.0475         0.0041        -0.0083
         3.2879         0.0887         0.0189         0.0006        -0.0142        -0.0001        -0.0032
         3.2881         0.6577         0.6866         0.0049        -0.6221         0.0564        -0.0564
         3.2884         0.1019         0.2928         0.0013         0.1651        -0.0097        -0.0125
         3.2885         0.0481         0.0216         0.0000        -0.0164         0.0007        -0.0005
         3.2885         0.0243         0.0174         0.0002         0.0090         0.0014        -0.0008
         3.2886         0.0312         0.0778         0.0018         0.0349        -0.0059        -0.0116
         3.2889         0.1194         0.0641         0.0018         0.0092         0.0040        -0.0100
         3.2889         0.0494         0.0125         0.0007         0.0129         0.0027        -0.0015
         3.2890         0.0901         0.0851         0.0014         0.0450         0.0072        -0.0038
         3.2891         0.0540         0.0113         0.0048         0.0220         0.0000         0.0034
         3.2893         0.0424         0.0156         0.0017        -0.0121         0.0075        -0.0043
         3.2894         0.0841         0.0267         0.0002        -0.0108         0.0041        -0.0004
         3.2894         0.0340         0.0372         0.0004         0.0059        -0.0034        -0.0022
         3.2895         0.0813         0.0573         0.0017         0.0284         0.0083        -0.0034
         3.2897         0.0876         0.0316         0.0003        -0.0142        -0.0030        -0.0017
         3.2899         0.0408         0.1098         0.0006         0.0133        -0.0048        -0.0044
         3.2900         0.0568         0.0056         0.0021         0.0108         0.0076        -0.0005
         3.2902         0.0843         0.0168         0.0006        -0.0148         0.0000        -0.0030
         3.2902         0.0678         0.0028         0.0012         0.0075         0.0089         0.0011
         3.2902         0.0307         0.0102         0.0016        -0.0021         0.0059        -0.0026
         3.2905         0.0463         0.0132         0.0008         0.0156         0.0024        -0.0015
         3.2905         0.0237         0.0236         0.0001        -0.0005         0.0017        -0.0007
         3.2906         0.1177         0.2032         0.0009         0.1269        -0.0088        -0.0135
         3.2906         0.0672         0.0008         0.0016        -0.0009         0.0078        -0.0008
         3.2907         0.1169         0.2249         0.0008         0.1336        -0.0077        -0.0137
         3.2908         0.0916         0.0198         0.0006        -0.0132         0.0005        -0.0032
         3.2909         0.0347         0.1037         0.0002         0.0088        -0.0023        -0.0032
         3.2909         0.1200         0.0621         0.0016         0.0132         0.0051        -0.0087
         3.2910         0.0449         0.0351         0.0004         0.0146        -0.0044        -0.0020
         3.2913         0.0683         0.0035         0.0011         0.0096         0.0083         0.0007
         3.2913         0.0584         0.0321         0.0012         0.0368         0.0058         0.0061
         3.2915         0.3355         0.8982         0.0147        -0.4563         0.0685        -0.1071
         3.2916         0.0556         0.0348         0.0002        -0.0196        -0.0026         0.0021
         3.2917         0.0191         0.0336         0.0003        -0.0156         0.0008        -0.0032
         3.2917         0.0894         0.0726         0.0015         0.0406         0.0078        -0.0033
         3.2918         0.0165         0.0543         0.0011         0.0051        -0.0031        -0.0063
         3.2918         0.6053         0.5993         0.0038        -0.5517         0.0476        -0.0455
         3.2920         0.0518         0.0115         0.0040         0.0208         0.0004         0.0037
         3.2921         0.0442         0.0127         0.0043         0.0208        -0.0014         0.0029
         3.2922         0.1692         0.4730         0.0026         0.2719        -0.0173        -0.0224
         3.2928         0.3565         0.9381         0.0133        -0.4877         0.0676        -0.1038
         3.2930         0.0483         0.0300         0.0008         0.0297         0.0041         0.0049
         3.2932         0.0759         0.0408         0.0002        -0.0387        -0.0033         0.0025
         3.2932         0.0216         0.0493         0.0013        -0.0042        -0.0008        -0.0078
         3.2932         0.0697         0.0031         0.0012         0.0125         0.0090         0.0016
         3.2936         0.0692         0.0024         0.0014         0.0103         0.0069         0.0003
         3.2937         0.0463         0.1031         0.0011         0.0489        -0.0070        -0.0066
         3.2937         0.0148         0.0316         0.0006        -0.0123         0.0013        -0.0043
         3.2937         0.1289         0.3872         0.0019         0.2149        -0.0125        -0.0164
         3.2942         0.0462         0.0342         0.0010         0.0338         0.0047         0.0057
         3.2944         0.0081         0.0575         0.0012         0.0034        -0.0021        -0.0070
         3.2946         0.0221         0.0360         0.0003        -0.0195         0.0003        -0.0027
         3.2947         0.0336         0.0699         0.0010         0.0321        -0.0056        -0.0047
         3.2951         0.0860         0.0257         0.0001        -0.0177         0.0013         0.0011
         3.2952         0.0547         0.0457         0.0002        -0.0308        -0.0033         0.0019
         3.2953         0.0368         0.0325         0.0007        -0.0169         0.0051        -0.0024
         3.2954         0.0835         0.0106         0.0004        -0.0017         0.0012        -0.0020
         3.2958         0.0822         0.0145         0.0005        -0.0126         0.0009        -0.0027
         3.2959         0.0457         0.0275         0.0003         0.0080        -0.0037        -0.0011
         3.2961         0.6670         0.7069         0.0045        -0.6334         0.0533        -0.0560
         3.2962         0.0005         0.0525         0.0008         0.0004         0.0004         0.0055
         3.2962         0.0832         0.0280         0.0000        -0.0152         0.0012         0.0002
         3.2965         0.3142         0.8542         0.0150        -0.4326         0.0661        -0.1074
         3.2966         0.0307         0.0379         0.0005        -0.0269         0.0011        -0.0035
         3.2968         0.0687         0.0046         0.0013         0.0119         0.0087         0.0008
         3.2970         0.0306         0.0148         0.0033         0.0195        -0.0006         0.0024
         3.2970         0.0958         0.0494         0.0002        -0.0634        -0.0039         0.0022
         3.2971         0.0328         0.0299         0.0008        -0.0165         0.0049        -0.0030
         3.2975         0.0727         0.0041         0.0008         0.0145         0.0074         0.0012
         3.2975         0.0054         0.0592         0.0016         0.0075        -0.0024        -0.0083
         3.2978         0.3283         0.8764         0.0143        -0.4510         0.0663        -0.1059
         3.2979         0.0302         0.0306         0.0005         0.0243         0.0028         0.0038
         3.2981         0.0163         0.0289         0.0006        -0.0126         0.0011        -0.0039
         3.2981         0.0793         0.0094         0.0004        -0.0022         0.0013        -0.0019
         3.2982         0.0289         0.0342         0.0005        -0.0238         0.0015        -0.0037
         3.2983         0.0521         0.0297         0.0004         0.0218        -0.0043        -0.0011
         3.2983         0.0357         0.0146         0.0029         0.0163        -0.0031         0.0029
         3.2984         0.0089         0.0532         0.0013        -0.0018        -0.0009        -0.0079
         3.2984         0.0003         0.0517         0.0006        -0.0031        -0.0003         0.0054
         3.2988         0.0957         0.0402         0.0002        -0.0541        -0.0045         0.0027
         3.2990         0.0382         0.0330         0.0005         0.0285         0.0033         0.0040
         3.2992         0.6293         0.6213         0.0039        -0.5733         0.0483        -0.0483
         3.2993         0.0435         0.1891         0.0013         0.0906        -0.0023        -0.0051
         3.2994         0.0689         0.0421         0.0003        -0.0369        -0.0041         0.0028
         3.2996         0.0017         0.0575         0.0010        -0.0028         0.0002         0.0068
         3.2996         0.0335         0.0324         0.0008        -0.0170         0.0053        -0.0022
         3.3000         0.2473         0.5811         0.0013         0.3653        -0.0177        -0.0264
         3.3002         0.0076         0.0574         0.0013         0.0101        -0.0027        -0.0074
         3.3002         0.0321         0.1992         0.0024         0.0800        -0.0024        -0.0061
         3.3002         0.0711         0.0047         0.0010         0.0103         0.0080         0.0006
         3.3005         0.0265         0.0158         0.0026         0.0175        -0.0023         0.0016
         3.3005         0.0464         0.2138         0.0015         0.0995        -0.0036        -0.0086
         3.3010         0.0322         0.0314         0.0003         0.0261         0.0028         0.0033
         3.3014         0.6484         0.6637         0.0041        -0.6019         0.0492        -0.0515
         3.3019         0.3249         0.7464         0.0002         0.4886         0.0015         0.0039
         3.3019         0.0266         0.1622         0.0026         0.0657        -0.0012        -0.0029
         3.3024         0.0032         0.0601         0.0009        -0.0117        -0.0009         0.0066
         3.3026         0.0291         0.0269         0.0006        -0.0163         0.0043        -0.0020
         3.3028         0.3842         0.0983         0.0022        -0.1529         0.0290        -0.0113
         3.3029         0.2230         0.5038         0.0014         0.3226        -0.0175        -0.0253
         3.3029         0.3318         0.7425         0.0003         0.4929         0.0011         0.0033
         3.3033         0.3085         0.6699         0.0019         0.4401        -0.0241        -0.0359
         3.3035         0.0443         0.0270         0.0006         0.0108        -0.0050        -0.0016
         3.3037         0.0012         0.0531         0.0006        -0.0024         0.0001         0.0052
         3.3038         0.0407         0.0310         0.0005         0.0168        -0.0046        -0.0021
         3.3039         0.7417         0.0082         0.0009        -0.0216         0.0250        -0.0004
         3.3041         0.0021         0.0561         0.0008        -0.0074        -0.0001         0.0050
         3.3044         0.0451         0.2072         0.0006         0.0967        -0.0025        -0.0055
         3.3046         0.3917         0.0950         0.0022        -0.1509         0.0288        -0.0094
         3.3046         0.0328         0.0296         0.0010        -0.0179         0.0055        -0.0017
         3.3047         0.0801         0.0401         0.0000        -0.0076        -0.0012        -0.0002
         3.3051         0.3462         0.7918         0.0003         0.5194         0.0009         0.0032
         3.3052         0.7428         0.0087         0.0008        -0.0137         0.0222         0.0007
         3.3054         0.0647         0.0122         0.0012         0.0197         0.0047        -0.0009
         3.3056         0.0318         0.0265         0.0007        -0.0179         0.0045        -0.0012
         3.3057         0.3866         0.0968         0.0022        -0.1538         0.0289        -0.0119
         3.3061         0.0778         0.0390         0.0000        -0.0084        -0.0017        -0.0002
         3.3063         0.0345         0.2058         0.0017         0.0842        -0.0034        -0.0082
         3.3065         0.0657         0.0127         0.0010         0.0180         0.0043        -0.0012
         3.3066         0.3548         0.7719         0.0001         0.5199         0.0046         0.0076
         3.3076         0.0493         0.2442         0.0018         0.1095        -0.0057        -0.0136
         3.3080         0.7514         0.0068         0.0008        -0.0193         0.0240        -0.0010
         3.3084         0.0843         0.0350         0.0000        -0.0014         0.0003        -0.0011
         3.3089         0.3312         0.6774         0.0031         0.4597        -0.0313        -0.0454
         3.3097         0.0220         0.1269         0.0024         0.0528        -0.0004        -0.0003
         3.3101         0.2562         0.5303         0.0020         0.3561        -0.0227        -0.0325
         3.3102         0.4046         0.0898         0.0015        -0.1512         0.0243        -0.0085
         3.3103         0.3654         0.8249         0.0002         0.5441        -0.0046        -0.0053
         3.3106         0.0779         0.0359         0.0000        -0.0085        -0.0011         0.0005
         3.3107         0.7524         0.0087         0.0008        -0.0069         0.0204         0.0013
         3.3108         0.0664         0.0118         0.0013         0.0207         0.0051        -0.0006
         3.3109         0.3691         0.8150         0.0000         0.5440        -0.0008        -0.0008
         3.3112         0.4018         0.0908         0.0023        -0.1502         0.0306        -0.0122
         3.3113         0.0643         0.0137         0.0011         0.0196         0.0040        -0.0013
         3.3121         0.0524         0.2602         0.0004         0.1168        -0.0017        -0.0038
         3.3126         0.0299         0.1667         0.0013         0.0705        -0.0022        -0.0045
         3.3128         0.3020         0.6089         0.0030         0.4158        -0.0297        -0.0423
         3.3134         0.7484         0.0076         0.0005        -0.0173         0.0194        -0.0008
         3.3135         0.0843         0.0347         0.0001        -0.0032        -0.0002        -0.0017
         3.3138         0.4102         0.0883         0.0017        -0.1512         0.0259        -0.0106
         3.3142         0.0534         0.2694         0.0011         0.1199        -0.0038        -0.0089
         3.3144         0.0235         0.1294         0.0017         0.0550        -0.0006        -0.0005
         3.3148         0.0791         0.0384         0.0000        -0.0110        -0.0007        -0.0000
         3.3148         0.7489         0.0091         0.0005        -0.0130         0.0184         0.0005
         3.3155         0.0401         0.0168         0.0020        -0.0115         0.0086        -0.0009
         3.3160         0.0614         0.0181         0.0014        -0.0133         0.0043        -0.0050
         3.3160         0.0565         0.0184         0.0011         0.0251         0.0041        -0.0006
         3.3164         0.0582         0.0177         0.0011         0.0254         0.0044        -0.0003
         3.3167         0.0412         0.0233         0.0016        -0.0087         0.0076         0.0003
         3.3174         0.0555         0.0115         0.0012        -0.0178         0.0053        -0.0037
         3.3176         0.0310         0.0203         0.0005        -0.0112        -0.0038         0.0017
         3.3182         0.0107         0.0326         0.0010        -0.0173         0.0010        -0.0036
         3.3185         0.0337         0.0183         0.0006        -0.0124        -0.0046         0.0022
         3.3207         0.0268         0.0281         0.0004        -0.0189        -0.0033         0.0021
         3.3208         0.0107         0.0315         0.0008        -0.0163         0.0007        -0.0033
         3.3211         0.1282         0.7240         0.0003         0.3035        -0.0041        -0.0106
         3.3215         0.1287         0.7500         0.0003         0.3099        -0.0045        -0.0116
         3.3215         0.0121         0.0305         0.0010        -0.0173         0.0012        -0.0041
         3.3216         0.0403         0.0375         0.0009        -0.0056         0.0061        -0.0018
         3.3216         0.0530         0.0218         0.0018        -0.0183         0.0040        -0.0061
         3.3222         0.0398         0.0304         0.0014        -0.0123         0.0074        -0.0011
         3.3230         0.0507         0.0113         0.0015        -0.0207         0.0051        -0.0037
         3.3230         0.0095         0.1822         0.0015         0.0416        -0.0033        -0.0150
         3.3233         0.1067         0.6532         0.0039         0.2628        -0.0185        -0.0435
         3.3237         0.0336         0.0204         0.0005        -0.0163        -0.0039         0.0021
         3.3238         0.0479         0.2395         0.0015         0.0064         0.0040        -0.0163
         3.3238         0.0027         0.1903         0.0017        -0.0110         0.0015        -0.0173
         3.3242         0.0284         0.0276         0.0005        -0.0203        -0.0036         0.0021
         3.3248         0.1142         0.6877         0.0041         0.2786        -0.0207        -0.0486
         3.3251         0.0503         0.2291         0.0017         0.0172         0.0040        -0.0165
         3.3259         0.0007         0.1772         0.0008        -0.0079         0.0007        -0.0106
         3.3259         0.0040         0.2264         0.0006         0.0151        -0.0005        -0.0114
         3.3264         0.0085         0.1233         0.0032         0.0323        -0.0048        -0.0174
         3.3264         0.0338         0.0202         0.0004        -0.0153        -0.0039         0.0019
         3.3265         0.0153         0.0283         0.0008        -0.0184         0.0015        -0.0038
         3.3266         0.0254         0.0238         0.0010        -0.0226         0.0030        -0.0042
         3.3266         0.0173         0.0751         0.0005         0.0360        -0.0019        -0.0042
         3.3267         0.0399         0.0252         0.0014        -0.0127         0.0072        -0.0010
         3.3269         0.0552         0.0136         0.0017        -0.0199         0.0035        -0.0044
         3.3269         0.0179         0.1664         0.0019         0.0500        -0.0058        -0.0171
         3.3271         0.0521         0.0168         0.0016        -0.0215         0.0039        -0.0048
         3.3271         0.0418         0.0404         0.0004         0.0025         0.0041         0.0003
         3.3272         0.0545         0.2369         0.0008         0.0473        -0.0025        -0.0136
         3.3273         0.0552         0.2244         0.0009         0.0396        -0.0006        -0.0133
         3.3276         0.0049         0.1756         0.0016        -0.0057         0.0012        -0.0161
         3.3280         0.0090         0.1003         0.0040         0.0268        -0.0033        -0.0175
         3.3283         0.1318         0.7046         0.0004         0.3031        -0.0059        -0.0148
         3.3287         0.0268         0.0680         0.0004         0.0425        -0.0012        -0.0024
         3.3288         0.1066         0.6613         0.0030         0.2648        -0.0158        -0.0377
         3.3289         0.0515         0.2300         0.0010         0.0183         0.0033        -0.0124
         3.3290         0.0443         0.2640         0.0021         0.0074         0.0012        -0.0230
         3.3290         0.1300         0.7404         0.0005         0.3094        -0.0058        -0.0146
         3.3290         0.0272         0.0238         0.0009        -0.0238         0.0031        -0.0040
         3.3294         0.0529         0.1963         0.0009         0.0249         0.0007        -0.0128
         3.3303         0.9439         0.1336         0.0003         0.1287         0.0155        -0.0000
         3.3304         0.0086         0.1186         0.0028         0.0315        -0.0039        -0.0159
         3.3307         0.0528         0.2542         0.0018         0.0380        -0.0026        -0.0213
         3.3310         0.0227         0.0834         0.0005         0.0423        -0.0031        -0.0052
         3.3312         0.0037         0.2352         0.0003         0.0106        -0.0005        -0.0081
         3.3317         0.1190         0.7357         0.0039         0.2945        -0.0210        -0.0507
         3.3318         0.0001         0.1668         0.0012        -0.0004         0.0002        -0.0089
         3.3324         0.5403         0.0684         0.0011        -0.0131         0.0242        -0.0001
         3.3327         0.0832         0.0558         0.0000        -0.0651        -0.0013         0.0009
         3.3332         0.0037         0.1905         0.0015        -0.0042         0.0013        -0.0152
         3.3333         0.0464         0.2568         0.0017         0.0041         0.0049        -0.0170
         3.3333         0.0508         0.2197         0.0013         0.0231        -0.0005        -0.0164
         3.3339         0.0112         0.1963         0.0015         0.0423        -0.0039        -0.0172
         3.3339         0.9546         0.1312         0.0002         0.1305         0.0140         0.0006
         3.3342         0.0077         0.0957         0.0042         0.0190        -0.0016        -0.0177
         3.3343         0.0411         0.2678         0.0030         0.0000         0.0030        -0.0275
         3.3343         0.0495         0.2542         0.0020         0.0268        -0.0015        -0.0223
         3.3345         0.9652         0.1339         0.0002         0.1348         0.0111        -0.0018
         3.3347         0.0011         0.1862         0.0017        -0.0028         0.0011        -0.0135
         3.3349         0.0125         0.1128         0.0033         0.0365        -0.0046        -0.0167
         3.3350         0.0284         0.0705         0.0005         0.0446        -0.0030        -0.0043
         3.3354         0.0033         0.2196         0.0005         0.0256        -0.0013        -0.0110
         3.3355         0.5552         0.0707         0.0013        -0.0085         0.0269        -0.0021
         3.3356         0.1323         0.6960         0.0005         0.3020        -0.0069        -0.0168
         3.3357         0.0763         0.0249         0.0000        -0.0424        -0.0010         0.0004
         3.3359         0.1294         0.7018         0.0005         0.3003        -0.0060        -0.0149
         3.3360         0.0743         0.0391         0.0039        -0.0190        -0.0016        -0.0111
         3.3361         0.5537         0.0629         0.0011        -0.0083         0.0248        -0.0011
         3.3362         0.0280         0.0797         0.0005         0.0456        -0.0036        -0.0058
         3.3363         0.1129         0.7033         0.0031         0.2807        -0.0178        -0.0431
         3.3369         0.0112         0.1145         0.0037         0.0351        -0.0046        -0.0173
         3.3372         0.0115         0.0312         0.0003         0.0118         0.0015         0.0002
         3.3374         0.0840         0.0805         0.0001        -0.0774         0.0023        -0.0023
         3.3375         0.0550         0.0547         0.0000        -0.0525         0.0009        -0.0010
         3.3376         0.0250         0.0733         0.0007         0.0424        -0.0039        -0.0063
         3.3377         0.1172         0.7382         0.0037         0.2927        -0.0205        -0.0501
         3.3380         0.0603         0.0898         0.0041        -0.0237        -0.0006        -0.0179
         3.3385         0.0709         0.1175         0.0037        -0.0912         0.0101        -0.0133
         3.3391         0.0084         0.0417         0.0002         0.0066         0.0006        -0.0019
         3.3393         0.0565         0.0676         0.0033        -0.0547         0.0006        -0.0075
         3.3398         0.0807         0.0181         0.0027        -0.0212        -0.0021        -0.0052
         3.3402         0.0527         0.0978         0.0029        -0.0718         0.0078        -0.0105
         3.3404         0.0139         0.0191         0.0005         0.0123         0.0025         0.0013
         3.3406         0.0003         0.0665         0.0058        -0.0045         0.0014        -0.0195
         3.3406         0.0848         0.0713         0.0033        -0.0485         0.0015        -0.0129
         3.3407         0.9956         0.1281         0.0003         0.1398         0.0126        -0.0022
         3.3411         0.0528         0.0757         0.0001        -0.0574         0.0011        -0.0022
         3.3412         0.0592         0.0401         0.0001        -0.0483         0.0019        -0.0017
         3.3414         0.5779         0.0683         0.0013        -0.0042         0.0266        -0.0024
         3.3415         0.0785         0.1255         0.0050        -0.0992         0.0132        -0.0176
         3.3416         0.0071         0.0712         0.0005         0.0103         0.0006        -0.0043
         3.3417         0.9972         0.1340         0.0004         0.1463         0.0155        -0.0019
         3.3417         0.0731         0.0303         0.0001        -0.0429         0.0019        -0.0016
         3.3422         0.0006         0.0809         0.0045         0.0011         0.0002        -0.0183
         3.3425         0.5661         0.0637         0.0014         0.0008         0.0275        -0.0023
         3.3428         0.0015         0.0471         0.0052         0.0014         0.0004        -0.0149
         3.3429         0.0096         0.0737         0.0003         0.0163         0.0008        -0.0020
         3.3440         0.0738         0.0436         0.0016         0.0567         0.0068         0.0055
         3.3440         0.0828         0.0695         0.0002        -0.0711         0.0039        -0.0034
         3.3442         0.0500         0.0887         0.0035        -0.0121        -0.0006        -0.0171
         3.3444         1.0114         0.1297         0.0006         0.1461         0.0179        -0.0028
         3.3447         0.5751         0.0675         0.0013         0.0004         0.0268        -0.0020
         3.3447         0.0272         0.2653         0.0012         0.0279         0.0020        -0.0138
         3.3447         0.0093         0.0587         0.0049         0.0028         0.0027        -0.0147
         3.3448         0.0080         0.0435         0.0003         0.0072         0.0004        -0.0026
         3.3449         0.0770         0.0443         0.0031        -0.0145        -0.0006        -0.0113
         3.3450         0.0808         0.0250         0.0037         0.0344         0.0056         0.0083
         3.3450         0.0026         0.1076         0.0045         0.0126        -0.0016        -0.0206
         3.3455         0.0395         0.0766         0.0020        -0.0504        -0.0005        -0.0043
         3.3456         0.0075         0.0867         0.0045         0.0038         0.0015        -0.0180
         3.3457         0.0777         0.0523         0.0002        -0.0576         0.0036        -0.0033
         3.3462         0.0165         0.0286         0.0002         0.0214         0.0015         0.0017
         3.3463         0.0551         0.1138         0.0002        -0.0523         0.0010        -0.0039
         3.3466         0.0579         0.0719         0.0036        -0.0021        -0.0007        -0.0161
         3.3467         0.0810         0.0975         0.0031        -0.0496        -0.0014        -0.0135
         3.3468         0.0135         0.0447         0.0004         0.0167         0.0012        -0.0010
         3.3469         0.0572         0.0460         0.0013         0.0508         0.0047         0.0050
         3.3471         0.0554         0.0975         0.0001        -0.0508        -0.0005        -0.0015
         3.3476         0.0483         0.0876         0.0035        -0.0647         0.0084        -0.0127
         3.3476         0.0384         0.2759         0.0008         0.0538        -0.0027        -0.0150
         3.3476         0.0713         0.0394         0.0012         0.0530         0.0062         0.0048
         3.3477         0.0614         0.0507         0.0001        -0.0545         0.0017        -0.0018
         3.3477         0.0740         0.1135         0.0044        -0.0913         0.0119        -0.0162
         3.3477         0.0663         0.0259         0.0024         0.0274         0.0032         0.0071
         3.3479         0.0731         0.0415         0.0003        -0.0539         0.0045        -0.0034
         3.3479         0.0131         0.0849         0.0001         0.0258         0.0005        -0.0010
         3.3482         0.0128         0.0306         0.0002         0.0171         0.0006        -0.0002
         3.3483         0.0158         0.0544         0.0011         0.0037        -0.0009        -0.0078
         3.3486         0.0319         0.1183         0.0001        -0.0476         0.0020        -0.0033
         3.3487         0.0045         0.0806         0.0037         0.0112        -0.0014        -0.0165
         3.3488         0.0417         0.2905         0.0012         0.0558        -0.0045        -0.0185
         3.3488         0.0053         0.0459         0.0036         0.0077        -0.0009        -0.0122
         3.3489         0.0249         0.2853         0.0014         0.0302        -0.0009        -0.0194
         3.3495         0.0076         0.0903         0.0039         0.0031         0.0016        -0.0170
         3.3497         0.0279         0.1705         0.0002         0.0096        -0.0008        -0.0064
         3.3497         0.0618         0.1049         0.0001         0.0714        -0.0003        -0.0018
         3.3500         0.0714         0.0270         0.0033         0.0330         0.0069         0.0087
         3.3500         0.0351         0.0701         0.0021        -0.0125         0.0016        -0.0122
         3.3503         0.0098         0.0323         0.0042        -0.0008         0.0033        -0.0103
         3.3505         0.0279         0.2702         0.0017         0.0313         0.0019        -0.0169
         3.3508         0.0394         0.2340         0.0008         0.0476        -0.0013        -0.0130
         3.3514         0.0444         0.0888         0.0001         0.0622        -0.0007        -0.0006
         3.3514         0.0781         0.0387         0.0002        -0.0550         0.0040        -0.0028
         3.3517         0.0440         0.0848         0.0000        -0.0464         0.0000        -0.0010
         3.3519         0.0067         0.0527         0.0006         0.0099        -0.0012        -0.0058
         3.3520         0.0595         0.0975         0.0037        -0.0744         0.0086        -0.0140
         3.3523         0.0295         0.1010         0.0001        -0.0452         0.0020        -0.0027
         3.3525         0.0169         0.0642         0.0001         0.0262         0.0010         0.0005
         3.3525         0.0194         0.0370         0.0003         0.0209         0.0020         0.0011
         3.3526         0.0655         0.1008         0.0036        -0.0468        -0.0030        -0.0132
         3.3529         0.0495         0.0828         0.0027        -0.0451        -0.0010        -0.0096
         3.3533         0.0166         0.1909         0.0007         0.0146        -0.0018        -0.0111
         3.3534         0.0227         0.0602         0.0009         0.0364        -0.0032        -0.0060
         3.3534         0.0438         0.1406         0.0002         0.0139         0.0012        -0.0040
         3.3536         0.1066         0.0307         0.0010        -0.0233         0.0101        -0.0035
         3.3539         0.0397         0.0461         0.0005         0.0427         0.0030         0.0035
         3.3539         0.0454         0.2790         0.0015         0.0505        -0.0038        -0.0206
         3.3540         0.0096         0.0397         0.0029         0.0031         0.0024        -0.0088
         3.3540         0.0831         0.0552         0.0015        -0.0147         0.0085        -0.0074
         3.3542         0.0484         0.0283         0.0020         0.0251         0.0022         0.0066
         3.3544         0.0352         0.0874         0.0001        -0.0457         0.0016        -0.0021
         3.3544         0.0424         0.2069         0.0006         0.0442        -0.0011        -0.0108
         3.3546         0.0768         0.0782         0.0014        -0.0035         0.0035        -0.0102
         3.3546         0.0514         0.1050         0.0018         0.0097        -0.0028        -0.0136
         3.3546         0.0567         0.1072         0.0023        -0.0055         0.0001        -0.0156
         3.3547         0.0412         0.0337         0.0005         0.0360         0.0026         0.0031
         3.3549         0.0221         0.2091         0.0027        -0.0272         0.0051        -0.0226
         3.3554         0.1130         0.0960         0.0030        -0.0215         0.0145         0.0074
         3.3554         0.0113         0.0159         0.0026         0.0037         0.0029        -0.0043
         3.3556         0.1771         0.5217         0.0025        -0.0635         0.0208        -0.0118
         3.3556         0.0023         0.0583         0.0040         0.0114        -0.0026        -0.0143
         3.3558         0.0619         0.1036         0.0004         0.0733        -0.0006        -0.0033
         3.3559         0.0255         0.2738         0.0025         0.0287        -0.0007        -0.0254
         3.3561         0.1104         0.1167         0.0004        -0.0501         0.0038        -0.0068
         3.3562         0.0256         0.0672         0.0012         0.0412        -0.0050        -0.0085
         3.3565         0.0274         0.2764         0.0013         0.0294         0.0013        -0.0160
         3.3565         0.1383         0.0787         0.0028        -0.0230         0.0155         0.0063
         3.3565         0.0452         0.2414         0.0010         0.0461        -0.0024        -0.0158
         3.3566         0.0856         0.0617         0.0005        -0.0071         0.0048        -0.0045
         3.3567         0.1121         0.1129         0.0002        -0.0472         0.0004        -0.0048
         3.3569         0.0627         0.0263         0.0019         0.0278         0.0031         0.0064
         3.3571         0.0743         0.0923         0.0008        -0.0028         0.0009        -0.0086
         3.3574         0.1481         0.5023         0.0120        -0.1977         0.0418        -0.0631
         3.3577         0.0318         0.0390         0.0002         0.0350         0.0020         0.0024
         3.3578         0.0276         0.2722         0.0018         0.0267         0.0016        -0.0190
         3.3578         0.0188         0.1952         0.0017        -0.0281         0.0025        -0.0184
         3.3578         0.0344         0.0555         0.0015         0.0354        -0.0031        -0.0080
         3.3579         0.0102         0.0628         0.0016         0.0036        -0.0005        -0.0101
         3.3581         0.0163         0.2653         0.0015         0.0624        -0.0036        -0.0182
         3.3581         0.0423         0.0723         0.0026        -0.0098         0.0026        -0.0138
         3.3582         0.0035         0.0470         0.0003         0.0128        -0.0003        -0.0014
         3.3583         0.0853         0.0247         0.0007         0.0000         0.0062        -0.0027
         3.3584         0.1504         0.0298         0.0012        -0.0470         0.0133        -0.0043
         3.3584         0.0544         0.0262         0.0020         0.0267         0.0011         0.0057
         3.3586         0.1108         0.0133         0.0003        -0.0054         0.0001        -0.0019
         3.3589         0.0179         0.2424         0.0047        -0.0294         0.0063        -0.0325
         3.3590         0.1445         0.4812         0.0125        -0.1857         0.0418        -0.0636
