 #  energy  x  y  z  sp  sm
         1.5607         1.2275         1.2140         1.0020         1.2229         1.2186
         1.5613         1.2276         1.2141         1.0020         1.2231         1.2187
         1.5620         1.2278         1.2142         1.0020         1.2232         1.2189
         1.5627         1.2280         1.2144         1.0020         1.2234         1.2190
         1.5633         1.2281         1.2145         1.0020         1.2235         1.2191
         1.5640         1.2283         1.2146         1.0020         1.2237         1.2193
         1.5647         1.2284         1.2148         1.0020         1.2238         1.2194
         1.5653         1.2286         1.2149         1.0020         1.2239         1.2196
         1.5660         1.2287         1.2150         1.0020         1.2241         1.2197
         1.5667         1.2289         1.2151         1.0020         1.2242         1.2198
         1.5673         1.2290         1.2153         1.0020         1.2244         1.2200
         1.5680         1.2292         1.2154         1.0020         1.2245         1.2201
         1.5687         1.2294         1.2155         1.0020         1.2247         1.2203
         1.5693         1.2295         1.2157         1.0020         1.2248         1.2204
         1.5700         1.2297         1.2158         1.0020         1.2250         1.2206
         1.5707         1.2298         1.2159         1.0020         1.2251         1.2207
         1.5713         1.2300         1.2161         1.0020         1.2253         1.2208
         1.5720         1.2301         1.2162         1.0020         1.2254         1.2210
         1.5727         1.2303         1.2163         1.0020         1.2255         1.2211
         1.5733         1.2305         1.2165         1.0020         1.2257         1.2213
         1.5740         1.2306         1.2166         1.0020         1.2258         1.2214
         1.5747         1.2308         1.2167         1.0020         1.2260         1.2216
         1.5753         1.2309         1.2169         1.0020         1.2261         1.2217
         1.5760         1.2311         1.2170         1.0020         1.2263         1.2219
         1.5767         1.2313         1.2171         1.0020         1.2264         1.2220
         1.5773         1.2314         1.2173         1.0020         1.2266         1.2221
         1.5780         1.2316         1.2174         1.0020         1.2267         1.2223
         1.5787         1.2317         1.2175         1.0020         1.2269         1.2224
         1.5793         1.2319         1.2177         1.0020         1.2270         1.2226
         1.5800         1.2321         1.2178         1.0020         1.2272         1.2227
         1.5807         1.2322         1.2179         1.0020         1.2273         1.2229
         1.5813         1.2324         1.2181         1.0020         1.2275         1.2230
         1.5820         1.2325         1.2182         1.0020         1.2276         1.2232
         1.5827         1.2327         1.2184         1.0020         1.2278         1.2233
         1.5833         1.2329         1.2185         1.0020         1.2279         1.2235
         1.5840         1.2330         1.2186         1.0020         1.2281         1.2236
         1.5847         1.2332         1.2188         1.0020         1.2282         1.2238
         1.5853         1.2334         1.2189         1.0020         1.2284         1.2239
         1.5860         1.2335         1.2190         1.0020         1.2286         1.2241
         1.5867         1.2337         1.2192         1.0020         1.2287         1.2242
         1.5873         1.2339         1.2193         1.0020         1.2289         1.2244
         1.5880         1.2340         1.2195         1.0020         1.2290         1.2245
         1.5887         1.2342         1.2196         1.0020         1.2292         1.2247
         1.5893         1.2343         1.2197         1.0020         1.2293         1.2248
         1.5900         1.2345         1.2199         1.0020         1.2295         1.2250
         1.5907         1.2347         1.2200         1.0020         1.2296         1.2251
         1.5913         1.2348         1.2201         1.0020         1.2298         1.2253
         1.5920         1.2350         1.2203         1.0020         1.2299         1.2254
         1.5927         1.2352         1.2204         1.0020         1.2301         1.2256
         1.5933         1.2353         1.2206         1.0020         1.2302         1.2257
         1.5940         1.2355         1.2207         1.0020         1.2304         1.2259
         1.5947         1.2357         1.2208         1.0020         1.2306         1.2260
         1.5953         1.2358         1.2210         1.0020         1.2307         1.2262
         1.5960         1.2360         1.2211         1.0020         1.2309         1.2263
         1.5967         1.2362         1.2213         1.0020         1.2310         1.2265
         1.5973         1.2364         1.2214         1.0020         1.2312         1.2266
         1.5980         1.2365         1.2215         1.0020         1.2313         1.2268
         1.5987         1.2367         1.2217         1.0020         1.2315         1.2269
         1.5993         1.2369         1.2218         1.0020         1.2317         1.2271
         1.6000         1.2370         1.2220         1.0020         1.2318         1.2272
         1.6007         1.2372         1.2221         1.0020         1.2320         1.2274
         1.6013         1.2374         1.2223         1.0020         1.2321         1.2275
         1.6020         1.2375         1.2224         1.0020         1.2323         1.2277
         1.6027         1.2377         1.2225         1.0021         1.2324         1.2279
         1.6033         1.2379         1.2227         1.0021         1.2326         1.2280
         1.6040         1.2381         1.2228         1.0021         1.2328         1.2282
         1.6047         1.2382         1.2230         1.0021         1.2329         1.2283
         1.6053         1.2384         1.2231         1.0021         1.2331         1.2285
         1.6060         1.2386         1.2233         1.0021         1.2332         1.2286
         1.6067         1.2387         1.2234         1.0021         1.2334         1.2288
         1.6073         1.2389         1.2235         1.0021         1.2336         1.2289
         1.6080         1.2391         1.2237         1.0021         1.2337         1.2291
         1.6087         1.2393         1.2238         1.0021         1.2339         1.2293
         1.6093         1.2394         1.2240         1.0021         1.2340         1.2294
         1.6100         1.2396         1.2241         1.0021         1.2342         1.2296
         1.6107         1.2398         1.2243         1.0021         1.2344         1.2297
         1.6113         1.2400         1.2244         1.0021         1.2345         1.2299
         1.6120         1.2401         1.2246         1.0021         1.2347         1.2300
         1.6127         1.2403         1.2247         1.0021         1.2349         1.2302
         1.6133         1.2405         1.2249         1.0021         1.2350         1.2304
         1.6140         1.2407         1.2250         1.0021         1.2352         1.2305
         1.6147         1.2408         1.2251         1.0021         1.2354         1.2307
         1.6153         1.2410         1.2253         1.0021         1.2355         1.2308
         1.6160         1.2412         1.2254         1.0021         1.2357         1.2310
         1.6167         1.2414         1.2256         1.0021         1.2358         1.2312
         1.6173         1.2416         1.2257         1.0021         1.2360         1.2313
         1.6180         1.2417         1.2259         1.0021         1.2362         1.2315
         1.6187         1.2419         1.2260         1.0021         1.2363         1.2316
         1.6193         1.2421         1.2262         1.0021         1.2365         1.2318
         1.6200         1.2423         1.2263         1.0021         1.2367         1.2320
         1.6207         1.2424         1.2265         1.0021         1.2368         1.2321
         1.6213         1.2426         1.2266         1.0021         1.2370         1.2323
         1.6220         1.2428         1.2268         1.0021         1.2372         1.2325
         1.6227         1.2430         1.2269         1.0021         1.2373         1.2326
         1.6233         1.2432         1.2271         1.0021         1.2375         1.2328
         1.6240         1.2434         1.2272         1.0021         1.2377         1.2330
         1.6247         1.2435         1.2274         1.0021         1.2378         1.2331
         1.6253         1.2437         1.2275         1.0021         1.2380         1.2333
         1.6260         1.2439         1.2277         1.0021         1.2382         1.2334
         1.6267         1.2441         1.2278         1.0021         1.2383         1.2336
         1.6273         1.2443         1.2280         1.0021         1.2385         1.2338
         1.6280         1.2444         1.2281         1.0021         1.2387         1.2339
         1.6287         1.2446         1.2283         1.0021         1.2389         1.2341
         1.6293         1.2448         1.2284         1.0021         1.2390         1.2343
         1.6300         1.2450         1.2286         1.0021         1.2392         1.2344
         1.6307         1.2452         1.2287         1.0021         1.2394         1.2346
         1.6313         1.2454         1.2289         1.0021         1.2395         1.2348
         1.6320         1.2456         1.2290         1.0021         1.2397         1.2349
         1.6327         1.2457         1.2292         1.0021         1.2399         1.2351
         1.6333         1.2459         1.2294         1.0021         1.2401         1.2353
         1.6340         1.2461         1.2295         1.0021         1.2402         1.2354
         1.6347         1.2463         1.2297         1.0021         1.2404         1.2356
         1.6353         1.2465         1.2298         1.0021         1.2406         1.2358
         1.6360         1.2467         1.2300         1.0021         1.2407         1.2359
         1.6367         1.2469         1.2301         1.0021         1.2409         1.2361
         1.6373         1.2470         1.2303         1.0021         1.2411         1.2363
         1.6380         1.2472         1.2304         1.0021         1.2413         1.2365
         1.6387         1.2474         1.2306         1.0021         1.2414         1.2366
         1.6393         1.2476         1.2308         1.0021         1.2416         1.2368
         1.6400         1.2478         1.2309         1.0021         1.2418         1.2370
         1.6407         1.2480         1.2311         1.0021         1.2420         1.2371
         1.6413         1.2482         1.2312         1.0021         1.2421         1.2373
         1.6420         1.2484         1.2314         1.0021         1.2423         1.2375
         1.6427         1.2486         1.2315         1.0021         1.2425         1.2377
         1.6433         1.2488         1.2317         1.0021         1.2427         1.2378
         1.6440         1.2489         1.2319         1.0021         1.2429         1.2380
         1.6447         1.2491         1.2320         1.0021         1.2430         1.2382
         1.6453         1.2493         1.2322         1.0021         1.2432         1.2383
         1.6460         1.2495         1.2323         1.0021         1.2434         1.2385
         1.6467         1.2497         1.2325         1.0021         1.2436         1.2387
         1.6473         1.2499         1.2326         1.0021         1.2437         1.2389
         1.6480         1.2501         1.2328         1.0021         1.2439         1.2390
         1.6487         1.2503         1.2330         1.0021         1.2441         1.2392
         1.6493         1.2505         1.2331         1.0022         1.2443         1.2394
         1.6500         1.2507         1.2333         1.0022         1.2445         1.2396
         1.6507         1.2509         1.2335         1.0022         1.2446         1.2397
         1.6513         1.2511         1.2336         1.0022         1.2448         1.2399
         1.6520         1.2513         1.2338         1.0022         1.2450         1.2401
         1.6527         1.2515         1.2339         1.0022         1.2452         1.2403
         1.6533         1.2517         1.2341         1.0022         1.2454         1.2405
         1.6540         1.2519         1.2343         1.0022         1.2456         1.2406
         1.6547         1.2521         1.2344         1.0022         1.2457         1.2408
         1.6553         1.2523         1.2346         1.0022         1.2459         1.2410
         1.6560         1.2525         1.2347         1.0022         1.2461         1.2412
         1.6567         1.2527         1.2349         1.0022         1.2463         1.2413
         1.6573         1.2529         1.2351         1.0022         1.2465         1.2415
         1.6580         1.2531         1.2352         1.0022         1.2467         1.2417
         1.6587         1.2533         1.2354         1.0022         1.2468         1.2419
         1.6593         1.2535         1.2356         1.0022         1.2470         1.2421
         1.6600         1.2537         1.2357         1.0022         1.2472         1.2422
         1.6607         1.2539         1.2359         1.0022         1.2474         1.2424
         1.6613         1.2541         1.2361         1.0022         1.2476         1.2426
         1.6620         1.2543         1.2362         1.0022         1.2478         1.2428
         1.6627         1.2545         1.2364         1.0022         1.2480         1.2430
         1.6633         1.2547         1.2366         1.0022         1.2481         1.2432
         1.6640         1.2549         1.2367         1.0022         1.2483         1.2433
         1.6647         1.2551         1.2369         1.0022         1.2485         1.2435
         1.6653         1.2553         1.2371         1.0022         1.2487         1.2437
         1.6660         1.2555         1.2372         1.0022         1.2489         1.2439
         1.6667         1.2557         1.2374         1.0022         1.2491         1.2441
         1.6673         1.2559         1.2376         1.0022         1.2493         1.2443
         1.6680         1.2561         1.2377         1.0022         1.2495         1.2444
         1.6687         1.2563         1.2379         1.0022         1.2497         1.2446
         1.6693         1.2565         1.2381         1.0022         1.2498         1.2448
         1.6700         1.2567         1.2382         1.0022         1.2500         1.2450
         1.6707         1.2569         1.2384         1.0022         1.2502         1.2452
         1.6713         1.2571         1.2386         1.0022         1.2504         1.2454
         1.6720         1.2574         1.2388         1.0022         1.2506         1.2456
         1.6727         1.2576         1.2389         1.0022         1.2508         1.2457
         1.6733         1.2578         1.2391         1.0022         1.2510         1.2459
         1.6740         1.2580         1.2393         1.0022         1.2512         1.2461
         1.6747         1.2582         1.2394         1.0022         1.2514         1.2463
         1.6753         1.2584         1.2396         1.0022         1.2516         1.2465
         1.6760         1.2586         1.2398         1.0022         1.2518         1.2467
         1.6767         1.2588         1.2400         1.0022         1.2520         1.2469
         1.6773         1.2590         1.2401         1.0022         1.2522         1.2471
         1.6780         1.2592         1.2403         1.0022         1.2524         1.2473
         1.6787         1.2595         1.2405         1.0022         1.2526         1.2475
         1.6793         1.2597         1.2407         1.0022         1.2528         1.2476
         1.6800         1.2599         1.2408         1.0022         1.2529         1.2478
         1.6807         1.2601         1.2410         1.0022         1.2531         1.2480
         1.6813         1.2603         1.2412         1.0022         1.2533         1.2482
         1.6820         1.2605         1.2414         1.0022         1.2535         1.2484
         1.6827         1.2607         1.2415         1.0022         1.2537         1.2486
         1.6833         1.2610         1.2417         1.0022         1.2539         1.2488
         1.6840         1.2612         1.2419         1.0022         1.2541         1.2490
         1.6847         1.2614         1.2421         1.0022         1.2543         1.2492
         1.6853         1.2616         1.2422         1.0022         1.2545         1.2494
         1.6860         1.2618         1.2424         1.0022         1.2547         1.2496
         1.6867         1.2620         1.2426         1.0022         1.2549         1.2498
         1.6873         1.2623         1.2428         1.0022         1.2551         1.2500
         1.6880         1.2625         1.2429         1.0022         1.2553         1.2502
         1.6887         1.2627         1.2431         1.0022         1.2555         1.2504
         1.6893         1.2629         1.2433         1.0022         1.2557         1.2506
         1.6900         1.2631         1.2435         1.0022         1.2559         1.2508
         1.6907         1.2634         1.2437         1.0023         1.2562         1.2510
         1.6913         1.2636         1.2438         1.0023         1.2564         1.2512
         1.6920         1.2638         1.2440         1.0023         1.2566         1.2514
         1.6927         1.2640         1.2442         1.0023         1.2568         1.2516
         1.6933         1.2643         1.2444         1.0023         1.2570         1.2518
         1.6940         1.2645         1.2446         1.0023         1.2572         1.2520
         1.6947         1.2647         1.2448         1.0023         1.2574         1.2522
         1.6953         1.2649         1.2449         1.0023         1.2576         1.2524
         1.6960         1.2652         1.2451         1.0023         1.2578         1.2526
         1.6967         1.2654         1.2453         1.0023         1.2580         1.2528
         1.6973         1.2656         1.2455         1.0023         1.2582         1.2530
         1.6980         1.2658         1.2457         1.0023         1.2584         1.2532
         1.6987         1.2661         1.2459         1.0023         1.2586         1.2534
         1.6993         1.2663         1.2460         1.0023         1.2588         1.2536
         1.7000         1.2665         1.2462         1.0023         1.2590         1.2538
         1.7007         1.2667         1.2464         1.0023         1.2593         1.2540
         1.7013         1.2670         1.2466         1.0023         1.2595         1.2542
         1.7020         1.2672         1.2468         1.0023         1.2597         1.2544
         1.7027         1.2674         1.2470         1.0023         1.2599         1.2546
         1.7033         1.2677         1.2471         1.0023         1.2601         1.2548
         1.7040         1.2679         1.2473         1.0023         1.2603         1.2550
         1.7047         1.2681         1.2475         1.0023         1.2605         1.2552
         1.7053         1.2684         1.2477         1.0023         1.2607         1.2554
         1.7060         1.2686         1.2479         1.0023         1.2609         1.2556
         1.7067         1.2688         1.2481         1.0023         1.2612         1.2558
         1.7073         1.2691         1.2483         1.0023         1.2614         1.2560
         1.7080         1.2693         1.2485         1.0023         1.2616         1.2563
         1.7087         1.2695         1.2487         1.0023         1.2618         1.2565
         1.7093         1.2698         1.2488         1.0023         1.2620         1.2567
         1.7100         1.2700         1.2490         1.0023         1.2622         1.2569
         1.7107         1.2702         1.2492         1.0023         1.2625         1.2571
         1.7113         1.2705         1.2494         1.0023         1.2627         1.2573
         1.7120         1.2707         1.2496         1.0023         1.2629         1.2575
         1.7127         1.2709         1.2498         1.0023         1.2631         1.2577
         1.7133         1.2712         1.2500         1.0023         1.2633         1.2579
         1.7140         1.2714         1.2502         1.0023         1.2635         1.2582
         1.7147         1.2717         1.2504         1.0023         1.2638         1.2584
         1.7153         1.2719         1.2506         1.0023         1.2640         1.2586
         1.7160         1.2721         1.2508         1.0023         1.2642         1.2588
         1.7167         1.2724         1.2510         1.0023         1.2644         1.2590
         1.7173         1.2726         1.2512         1.0023         1.2646         1.2592
         1.7180         1.2729         1.2514         1.0023         1.2649         1.2594
         1.7187         1.2731         1.2516         1.0023         1.2651         1.2597
         1.7193         1.2734         1.2517         1.0023         1.2653         1.2599
         1.7200         1.2736         1.2519         1.0023         1.2655         1.2601
         1.7207         1.2738         1.2521         1.0023         1.2658         1.2603
         1.7213         1.2741         1.2523         1.0023         1.2660         1.2605
         1.7220         1.2743         1.2525         1.0023         1.2662         1.2608
         1.7227         1.2746         1.2527         1.0023         1.2664         1.2610
         1.7233         1.2748         1.2529         1.0023         1.2667         1.2612
         1.7240         1.2751         1.2531         1.0023         1.2669         1.2614
         1.7247         1.2753         1.2533         1.0023         1.2671         1.2616
         1.7253         1.2756         1.2535         1.0023         1.2673         1.2619
         1.7260         1.2758         1.2537         1.0023         1.2676         1.2621
         1.7267         1.2761         1.2539         1.0023         1.2678         1.2623
         1.7273         1.2763         1.2541         1.0024         1.2680         1.2625
         1.7280         1.2766         1.2543         1.0024         1.2683         1.2627
         1.7287         1.2768         1.2545         1.0024         1.2685         1.2630
         1.7293         1.2771         1.2547         1.0024         1.2687         1.2632
         1.7300         1.2773         1.2549         1.0024         1.2689         1.2634
         1.7307         1.2776         1.2551         1.0024         1.2692         1.2636
         1.7313         1.2778         1.2553         1.0024         1.2694         1.2639
         1.7320         1.2781         1.2556         1.0024         1.2696         1.2641
         1.7327         1.2783         1.2558         1.0024         1.2699         1.2643
         1.7333         1.2786         1.2560         1.0024         1.2701         1.2645
         1.7340         1.2789         1.2562         1.0024         1.2703         1.2648
         1.7347         1.2791         1.2564         1.0024         1.2706         1.2650
         1.7353         1.2794         1.2566         1.0024         1.2708         1.2652
         1.7360         1.2796         1.2568         1.0024         1.2711         1.2655
         1.7367         1.2799         1.2570         1.0024         1.2713         1.2657
         1.7373         1.2801         1.2572         1.0024         1.2715         1.2659
         1.7380         1.2804         1.2574         1.0024         1.2718         1.2662
         1.7387         1.2807         1.2576         1.0024         1.2720         1.2664
         1.7393         1.2809         1.2578         1.0024         1.2722         1.2666
         1.7400         1.2812         1.2580         1.0024         1.2725         1.2669
         1.7407         1.2815         1.2582         1.0024         1.2727         1.2671
         1.7413         1.2817         1.2585         1.0024         1.2730         1.2673
         1.7420         1.2820         1.2587         1.0024         1.2732         1.2676
         1.7427         1.2822         1.2589         1.0024         1.2734         1.2678
         1.7433         1.2825         1.2591         1.0024         1.2737         1.2680
         1.7440         1.2828         1.2593         1.0024         1.2739         1.2683
         1.7447         1.2830         1.2595         1.0024         1.2742         1.2685
         1.7453         1.2833         1.2597         1.0024         1.2744         1.2687
         1.7460         1.2836         1.2599         1.0024         1.2747         1.2690
         1.7467         1.2839         1.2602         1.0024         1.2749         1.2692
         1.7473         1.2841         1.2604         1.0024         1.2751         1.2695
         1.7480         1.2844         1.2606         1.0024         1.2754         1.2697
         1.7487         1.2847         1.2608         1.0024         1.2756         1.2699
         1.7493         1.2849         1.2610         1.0024         1.2759         1.2702
         1.7500         1.2852         1.2612         1.0024         1.2761         1.2704
         1.7507         1.2855         1.2615         1.0024         1.2764         1.2707
         1.7513         1.2858         1.2617         1.0024         1.2766         1.2709
         1.7520         1.2860         1.2619         1.0024         1.2769         1.2711
         1.7527         1.2863         1.2621         1.0024         1.2771         1.2714
         1.7533         1.2866         1.2623         1.0024         1.2774         1.2716
         1.7540         1.2869         1.2626         1.0024         1.2776         1.2719
         1.7547         1.2871         1.2628         1.0024         1.2779         1.2721
         1.7553         1.2874         1.2630         1.0024         1.2781         1.2724
         1.7560         1.2877         1.2632         1.0024         1.2784         1.2726
         1.7567         1.2880         1.2634         1.0024         1.2787         1.2729
         1.7573         1.2882         1.2637         1.0024         1.2789         1.2731
         1.7580         1.2885         1.2639         1.0024         1.2792         1.2734
         1.7587         1.2888         1.2641         1.0024         1.2794         1.2736
         1.7593         1.2891         1.2643         1.0024         1.2797         1.2739
         1.7600         1.2894         1.2646         1.0024         1.2799         1.2741
         1.7607         1.2897         1.2648         1.0025         1.2802         1.2744
         1.7613         1.2899         1.2650         1.0025         1.2804         1.2746
         1.7620         1.2902         1.2652         1.0025         1.2807         1.2749
         1.7627         1.2905         1.2655         1.0025         1.2810         1.2751
         1.7633         1.2908         1.2657         1.0025         1.2812         1.2754
         1.7640         1.2911         1.2659         1.0025         1.2815         1.2756
         1.7647         1.2914         1.2661         1.0025         1.2818         1.2759
         1.7653         1.2917         1.2664         1.0025         1.2820         1.2761
         1.7660         1.2919         1.2666         1.0025         1.2823         1.2764
         1.7667         1.2922         1.2668         1.0025         1.2825         1.2766
         1.7673         1.2925         1.2671         1.0025         1.2828         1.2769
         1.7680         1.2928         1.2673         1.0025         1.2831         1.2772
         1.7687         1.2931         1.2675         1.0025         1.2833         1.2774
         1.7693         1.2934         1.2678         1.0025         1.2836         1.2777
         1.7700         1.2937         1.2680         1.0025         1.2839         1.2779
         1.7707         1.2940         1.2682         1.0025         1.2841         1.2782
         1.7713         1.2943         1.2685         1.0025         1.2844         1.2785
         1.7720         1.2946         1.2687         1.0025         1.2847         1.2787
         1.7727         1.2949         1.2689         1.0025         1.2849         1.2790
         1.7733         1.2952         1.2692         1.0025         1.2852         1.2793
         1.7740         1.2955         1.2694         1.0025         1.2855         1.2795
         1.7747         1.2958         1.2696         1.0025         1.2858         1.2798
         1.7753         1.2961         1.2699         1.0025         1.2860         1.2800
         1.7760         1.2964         1.2701         1.0025         1.2863         1.2803
         1.7767         1.2967         1.2703         1.0025         1.2866         1.2806
         1.7773         1.2970         1.2706         1.0025         1.2869         1.2809
         1.7780         1.2973         1.2708         1.0025         1.2871         1.2811
         1.7787         1.2976         1.2711         1.0025         1.2874         1.2814
         1.7793         1.2979         1.2713         1.0025         1.2877         1.2817
         1.7800         1.2982         1.2715         1.0025         1.2880         1.2819
         1.7807         1.2985         1.2718         1.0025         1.2882         1.2822
         1.7813         1.2988         1.2720         1.0025         1.2885         1.2825
         1.7820         1.2991         1.2723         1.0025         1.2888         1.2827
         1.7827         1.2994         1.2725         1.0025         1.2891         1.2830
         1.7833         1.2998         1.2728         1.0025         1.2894         1.2833
         1.7840         1.3001         1.2730         1.0025         1.2897         1.2836
         1.7847         1.3004         1.2733         1.0025         1.2899         1.2838
         1.7853         1.3007         1.2735         1.0025         1.2902         1.2841
         1.7860         1.3010         1.2738         1.0025         1.2905         1.2844
         1.7867         1.3013         1.2740         1.0025         1.2908         1.2847
         1.7873         1.3016         1.2742         1.0025         1.2911         1.2850
         1.7880         1.3020         1.2745         1.0025         1.2914         1.2852
         1.7887         1.3023         1.2747         1.0025         1.2917         1.2855
         1.7893         1.3026         1.2750         1.0026         1.2919         1.2858
         1.7900         1.3029         1.2752         1.0026         1.2922         1.2861
         1.7907         1.3032         1.2755         1.0026         1.2925         1.2864
         1.7913         1.3036         1.2757         1.0026         1.2928         1.2866
         1.7920         1.3039         1.2760         1.0026         1.2931         1.2869
         1.7927         1.3042         1.2763         1.0026         1.2934         1.2872
         1.7933         1.3045         1.2765         1.0026         1.2937         1.2875
         1.7940         1.3049         1.2768         1.0026         1.2940         1.2878
         1.7947         1.3052         1.2770         1.0026         1.2943         1.2881
         1.7953         1.3055         1.2773         1.0026         1.2946         1.2884
         1.7960         1.3058         1.2775         1.0026         1.2949         1.2886
         1.7967         1.3062         1.2778         1.0026         1.2952         1.2889
         1.7973         1.3065         1.2780         1.0026         1.2955         1.2892
         1.7980         1.3068         1.2783         1.0026         1.2958         1.2895
         1.7987         1.3072         1.2786         1.0026         1.2961         1.2898
         1.7993         1.3075         1.2788         1.0026         1.2964         1.2901
         1.8000         1.3078         1.2791         1.0026         1.2967         1.2904
         1.8007         1.3082         1.2794         1.0026         1.2970         1.2907
         1.8013         1.3085         1.2796         1.0026         1.2973         1.2910
         1.8020         1.3088         1.2799         1.0026         1.2976         1.2913
         1.8027         1.3092         1.2801         1.0026         1.2979         1.2916
         1.8033         1.3095         1.2804         1.0026         1.2982         1.2919
         1.8040         1.3098         1.2807         1.0026         1.2985         1.2922
         1.8047         1.3102         1.2809         1.0026         1.2988         1.2925
         1.8053         1.3105         1.2812         1.0026         1.2991         1.2928
         1.8060         1.3109         1.2815         1.0026         1.2994         1.2931
         1.8067         1.3112         1.2817         1.0026         1.2997         1.2934
         1.8073         1.3116         1.2820         1.0026         1.3000         1.2937
         1.8080         1.3119         1.2823         1.0026         1.3004         1.2940
         1.8087         1.3123         1.2825         1.0026         1.3007         1.2943
         1.8093         1.3126         1.2828         1.0026         1.3010         1.2946
         1.8100         1.3130         1.2831         1.0026         1.3013         1.2949
         1.8107         1.3133         1.2834         1.0026         1.3016         1.2952
         1.8113         1.3137         1.2836         1.0026         1.3019         1.2955
         1.8120         1.3140         1.2839         1.0026         1.3023         1.2958
         1.8127         1.3144         1.2842         1.0026         1.3026         1.2961
         1.8133         1.3147         1.2845         1.0026         1.3029         1.2965
         1.8140         1.3151         1.2847         1.0026         1.3032         1.2968
         1.8147         1.3154         1.2850         1.0026         1.3035         1.2971
         1.8153         1.3158         1.2853         1.0026         1.3039         1.2974
         1.8160         1.3161         1.2856         1.0027         1.3042         1.2977
         1.8167         1.3165         1.2858         1.0027         1.3045         1.2980
         1.8173         1.3169         1.2861         1.0027         1.3048         1.2983
         1.8180         1.3172         1.2864         1.0027         1.3052         1.2987
         1.8187         1.3176         1.2867         1.0027         1.3055         1.2990
         1.8193         1.3180         1.2870         1.0027         1.3058         1.2993
         1.8200         1.3183         1.2873         1.0027         1.3061         1.2996
         1.8207         1.3187         1.2875         1.0027         1.3065         1.2999
         1.8213         1.3191         1.2878         1.0027         1.3068         1.3003
         1.8220         1.3194         1.2881         1.0027         1.3071         1.3006
         1.8227         1.3198         1.2884         1.0027         1.3075         1.3009
         1.8233         1.3202         1.2887         1.0027         1.3078         1.3012
         1.8240         1.3205         1.2890         1.0027         1.3081         1.3016
         1.8247         1.3209         1.2893         1.0027         1.3085         1.3019
         1.8253         1.3213         1.2896         1.0027         1.3088         1.3022
         1.8260         1.3217         1.2898         1.0027         1.3092         1.3025
         1.8267         1.3220         1.2901         1.0027         1.3095         1.3029
         1.8273         1.3224         1.2904         1.0027         1.3098         1.3032
         1.8280         1.3228         1.2907         1.0027         1.3102         1.3035
         1.8287         1.3232         1.2910         1.0027         1.3105         1.3039
         1.8293         1.3236         1.2913         1.0027         1.3109         1.3042
         1.8300         1.3240         1.2916         1.0027         1.3112         1.3045
         1.8307         1.3243         1.2919         1.0027         1.3116         1.3049
         1.8313         1.3247         1.2922         1.0027         1.3119         1.3052
         1.8320         1.3251         1.2925         1.0027         1.3123         1.3056
         1.8327         1.3255         1.2928         1.0027         1.3126         1.3059
         1.8333         1.3259         1.2931         1.0027         1.3130         1.3062
         1.8340         1.3263         1.2934         1.0027         1.3133         1.3066
         1.8347         1.3267         1.2937         1.0027         1.3137         1.3069
         1.8353         1.3271         1.2940         1.0027         1.3140         1.3073
         1.8360         1.3275         1.2943         1.0027         1.3144         1.3076
         1.8367         1.3279         1.2946         1.0027         1.3147         1.3080
         1.8373         1.3283         1.2949         1.0027         1.3151         1.3083
         1.8380         1.3287         1.2952         1.0027         1.3154         1.3087
         1.8387         1.3291         1.2955         1.0027         1.3158         1.3090
         1.8393         1.3295         1.2958         1.0028         1.3162         1.3094
         1.8400         1.3299         1.2962         1.0028         1.3165         1.3097
         1.8407         1.3303         1.2965         1.0028         1.3169         1.3101
         1.8413         1.3307         1.2968         1.0028         1.3173         1.3104
         1.8420         1.3311         1.2971         1.0028         1.3176         1.3108
         1.8427         1.3315         1.2974         1.0028         1.3180         1.3111
         1.8433         1.3319         1.2977         1.0028         1.3184         1.3115
         1.8440         1.3323         1.2980         1.0028         1.3187         1.3118
         1.8447         1.3327         1.2984         1.0028         1.3191         1.3122
         1.8453         1.3331         1.2987         1.0028         1.3195         1.3126
         1.8460         1.3336         1.2990         1.0028         1.3198         1.3129
         1.8467         1.3340         1.2993         1.0028         1.3202         1.3133
         1.8473         1.3344         1.2996         1.0028         1.3206         1.3136
         1.8480         1.3348         1.2999         1.0028         1.3210         1.3140
         1.8487         1.3352         1.3003         1.0028         1.3213         1.3144
         1.8493         1.3356         1.3006         1.0028         1.3217         1.3148
         1.8500         1.3361         1.3009         1.0028         1.3221         1.3151
         1.8507         1.3365         1.3012         1.0028         1.3225         1.3155
         1.8513         1.3369         1.3016         1.0028         1.3229         1.3159
         1.8520         1.3374         1.3019         1.0028         1.3232         1.3162
         1.8527         1.3378         1.3022         1.0028         1.3236         1.3166
         1.8533         1.3382         1.3026         1.0028         1.3240         1.3170
         1.8540         1.3386         1.3029         1.0028         1.3244         1.3174
         1.8547         1.3391         1.3032         1.0028         1.3248         1.3177
         1.8553         1.3395         1.3035         1.0028         1.3252         1.3181
         1.8560         1.3400         1.3039         1.0028         1.3256         1.3185
         1.8567         1.3404         1.3042         1.0028         1.3260         1.3189
         1.8573         1.3408         1.3046         1.0028         1.3264         1.3193
         1.8580         1.3413         1.3049         1.0028         1.3268         1.3196
         1.8587         1.3417         1.3052         1.0028         1.3272         1.3200
         1.8593         1.3422         1.3056         1.0028         1.3276         1.3204
         1.8600         1.3426         1.3059         1.0029         1.3279         1.3208
         1.8607         1.3431         1.3062         1.0029         1.3284         1.3212
