 #  energy  real  imag
  0.128666666666667        1.207767      0.0000000E+00
  0.129333333333333        1.207821      0.0000000E+00
  0.130000000000000        1.207876      0.0000000E+00
  0.130666666666667        1.207931      0.0000000E+00
  0.131333333333333        1.207986      0.0000000E+00
  0.132000000000000        1.208040      0.0000000E+00
  0.132666666666667        1.208095      0.0000000E+00
  0.133333333333333        1.208150      0.0000000E+00
  0.134000000000000        1.208205      0.0000000E+00
  0.134666666666667        1.208260      0.0000000E+00
  0.135333333333333        1.208315      0.0000000E+00
  0.136000000000000        1.208370      0.0000000E+00
  0.136666666666667        1.208425      0.0000000E+00
  0.137333333333333        1.208480      0.0000000E+00
  0.138000000000000        1.208536      0.0000000E+00
  0.138666666666667        1.208591      0.0000000E+00
  0.139333333333333        1.208646      0.0000000E+00
  0.140000000000000        1.208701      0.0000000E+00
  0.140666666666667        1.208756      0.0000000E+00
  0.141333333333333        1.208812      0.0000000E+00
  0.142000000000000        1.208867      0.0000000E+00
  0.142666666666667        1.208922      0.0000000E+00
  0.143333333333333        1.208978      0.0000000E+00
  0.144000000000000        1.209033      0.0000000E+00
  0.144666666666667        1.209089      0.0000000E+00
  0.145333333333333        1.209144      0.0000000E+00
  0.146000000000000        1.209199      0.0000000E+00
  0.146666666666667        1.209255      0.0000000E+00
  0.147333333333333        1.209311      0.0000000E+00
  0.148000000000000        1.209366      0.0000000E+00
  0.148666666666667        1.209422      0.0000000E+00
  0.149333333333333        1.209477      0.0000000E+00
  0.150000000000000        1.209533      0.0000000E+00
  0.150666666666667        1.209589      0.0000000E+00
  0.151333333333333        1.209644      0.0000000E+00
  0.152000000000000        1.209700      0.0000000E+00
  0.152666666666667        1.209756      0.0000000E+00
  0.153333333333333        1.209812      0.0000000E+00
  0.154000000000000        1.209868      0.0000000E+00
  0.154666666666667        1.209924      0.0000000E+00
  0.155333333333333        1.209980      0.0000000E+00
  0.156000000000000        1.210035      0.0000000E+00
  0.156666666666667        1.210091      0.0000000E+00
  0.157333333333333        1.210147      0.0000000E+00
  0.158000000000000        1.210204      0.0000000E+00
  0.158666666666667        1.210260      0.0000000E+00
  0.159333333333333        1.210316      0.0000000E+00
  0.160000000000000        1.210372      0.0000000E+00
  0.160666666666667        1.210428      0.0000000E+00
  0.161333333333333        1.210484      0.0000000E+00
  0.162000000000000        1.210540      0.0000000E+00
  0.162666666666667        1.210597      0.0000000E+00
  0.163333333333333        1.210653      0.0000000E+00
  0.164000000000000        1.210709      0.0000000E+00
  0.164666666666667        1.210766      0.0000000E+00
  0.165333333333333        1.210822      0.0000000E+00
  0.166000000000000        1.210878      0.0000000E+00
  0.166666666666667        1.210935      0.0000000E+00
  0.167333333333333        1.210991      0.0000000E+00
  0.168000000000000        1.211048      0.0000000E+00
  0.168666666666667        1.211104      0.0000000E+00
  0.169333333333333        1.211161      0.0000000E+00
  0.170000000000000        1.211217      0.0000000E+00
  0.170666666666667        1.211274      0.0000000E+00
  0.171333333333333        1.211331      0.0000000E+00
  0.172000000000000        1.211387      0.0000000E+00
  0.172666666666667        1.211444      0.0000000E+00
  0.173333333333333        1.211501      0.0000000E+00
  0.174000000000000        1.211558      0.0000000E+00
  0.174666666666667        1.211614      0.0000000E+00
  0.175333333333333        1.211671      0.0000000E+00
  0.176000000000000        1.211728      0.0000000E+00
  0.176666666666667        1.211785      0.0000000E+00
  0.177333333333333        1.211842      0.0000000E+00
  0.178000000000000        1.211899      0.0000000E+00
  0.178666666666667        1.211956      0.0000000E+00
  0.179333333333333        1.212013      0.0000000E+00
  0.180000000000000        1.212070      0.0000000E+00
  0.180666666666667        1.212127      0.0000000E+00
  0.181333333333333        1.212184      0.0000000E+00
  0.182000000000000        1.212242      0.0000000E+00
  0.182666666666667        1.212299      0.0000000E+00
  0.183333333333333        1.212356      0.0000000E+00
