 #  energy  real  imag
  0.123333333333333        1.221744      0.0000000E+00
  0.124000000000000        1.221805      0.0000000E+00
  0.124666666666667        1.221866      0.0000000E+00
  0.125333333333333        1.221926      0.0000000E+00
  0.126000000000000        1.221987      0.0000000E+00
  0.126666666666667        1.222048      0.0000000E+00
  0.127333333333333        1.222109      0.0000000E+00
  0.128000000000000        1.222170      0.0000000E+00
  0.128666666666667        1.222231      0.0000000E+00
  0.129333333333333        1.222292      0.0000000E+00
  0.130000000000000        1.222353      0.0000000E+00
  0.130666666666667        1.222414      0.0000000E+00
  0.131333333333333        1.222475      0.0000000E+00
  0.132000000000000        1.222536      0.0000000E+00
  0.132666666666667        1.222597      0.0000000E+00
  0.133333333333333        1.222658      0.0000000E+00
  0.134000000000000        1.222720      0.0000000E+00
  0.134666666666667        1.222781      0.0000000E+00
  0.135333333333333        1.222842      0.0000000E+00
  0.136000000000000        1.222903      0.0000000E+00
  0.136666666666667        1.222965      0.0000000E+00
  0.137333333333333        1.223026      0.0000000E+00
  0.138000000000000        1.223088      0.0000000E+00
  0.138666666666667        1.223149      0.0000000E+00
  0.139333333333333        1.223211      0.0000000E+00
  0.140000000000000        1.223272      0.0000000E+00
  0.140666666666667        1.223334      0.0000000E+00
  0.141333333333333        1.223395      0.0000000E+00
  0.142000000000000        1.223457      0.0000000E+00
  0.142666666666667        1.223519      0.0000000E+00
  0.143333333333333        1.223580      0.0000000E+00
  0.144000000000000        1.223642      0.0000000E+00
  0.144666666666667        1.223704      0.0000000E+00
  0.145333333333333        1.223766      0.0000000E+00
  0.146000000000000        1.223827      0.0000000E+00
  0.146666666666667        1.223889      0.0000000E+00
  0.147333333333333        1.223951      0.0000000E+00
  0.148000000000000        1.224013      0.0000000E+00
  0.148666666666667        1.224075      0.0000000E+00
  0.149333333333333        1.224137      0.0000000E+00
  0.150000000000000        1.224199      0.0000000E+00
  0.150666666666667        1.224261      0.0000000E+00
  0.151333333333333        1.224324      0.0000000E+00
  0.152000000000000        1.224386      0.0000000E+00
  0.152666666666667        1.224448      0.0000000E+00
  0.153333333333333        1.224510      0.0000000E+00
  0.154000000000000        1.224572      0.0000000E+00
  0.154666666666667        1.224635      0.0000000E+00
  0.155333333333333        1.224697      0.0000000E+00
  0.156000000000000        1.224759      0.0000000E+00
  0.156666666666667        1.224822      0.0000000E+00
  0.157333333333333        1.224884      0.0000000E+00
  0.158000000000000        1.224947      0.0000000E+00
  0.158666666666667        1.225009      0.0000000E+00
  0.159333333333333        1.225072      0.0000000E+00
  0.160000000000000        1.225134      0.0000000E+00
  0.160666666666667        1.225197      0.0000000E+00
  0.161333333333333        1.225260      0.0000000E+00
  0.162000000000000        1.225322      0.0000000E+00
  0.162666666666667        1.225385      0.0000000E+00
  0.163333333333333        1.225448      0.0000000E+00
  0.164000000000000        1.225511      0.0000000E+00
  0.164666666666667        1.225574      0.0000000E+00
  0.165333333333333        1.225637      0.0000000E+00
  0.166000000000000        1.225699      0.0000000E+00
  0.166666666666667        1.225762      0.0000000E+00
  0.167333333333333        1.225825      0.0000000E+00
  0.168000000000000        1.225888      0.0000000E+00
  0.168666666666667        1.225952      0.0000000E+00
  0.169333333333333        1.226015      0.0000000E+00
  0.170000000000000        1.226078      0.0000000E+00
  0.170666666666667        1.226141      0.0000000E+00
  0.171333333333333        1.226204      0.0000000E+00
  0.172000000000000        1.226267      0.0000000E+00
  0.172666666666667        1.226331      0.0000000E+00
  0.173333333333333        1.226394      0.0000000E+00
  0.174000000000000        1.226457      0.0000000E+00
  0.174666666666667        1.226521      0.0000000E+00
  0.175333333333333        1.226584      0.0000000E+00
  0.176000000000000        1.226648      0.0000000E+00
  0.176666666666667        1.226711      0.0000000E+00
  0.177333333333333        1.226775      0.0000000E+00
  0.178000000000000        1.226838      0.0000000E+00
  0.178666666666667        1.226902      0.0000000E+00
  0.179333333333333        1.226965      0.0000000E+00
  0.180000000000000        1.227029      0.0000000E+00
  0.180666666666667        1.227093      0.0000000E+00
  0.181333333333333        1.227157      0.0000000E+00
  0.182000000000000        1.227220      0.0000000E+00
  0.182666666666667        1.227284      0.0000000E+00
  0.183333333333333        1.227348      0.0000000E+00
  0.184000000000000        1.227412      0.0000000E+00
  0.184666666666667        1.227476      0.0000000E+00
  0.185333333333333        1.227540      0.0000000E+00
  0.186000000000000        1.227604      0.0000000E+00
  0.186666666666667        1.227668      0.0000000E+00
  0.187333333333333        1.227732      0.0000000E+00
  0.188000000000000        1.227796      0.0000000E+00
  0.188666666666667        1.227860      0.0000000E+00
  0.189333333333333        1.227925      0.0000000E+00
  0.190000000000000        1.227989      0.0000000E+00
  0.190666666666667        1.228053      0.0000000E+00
  0.191333333333333        1.228117      0.0000000E+00
  0.192000000000000        1.228182      0.0000000E+00
  0.192666666666667        1.228246      0.0000000E+00
  0.193333333333333        1.228311      0.0000000E+00
  0.194000000000000        1.228375      0.0000000E+00
  0.194666666666667        1.228440      0.0000000E+00
  0.195333333333333        1.228504      0.0000000E+00
  0.196000000000000        1.228569      0.0000000E+00
  0.196666666666667        1.228633      0.0000000E+00
  0.197333333333333        1.228698      0.0000000E+00
  0.198000000000000        1.228763      0.0000000E+00
  0.198666666666667        1.228827      0.0000000E+00
  0.199333333333333        1.228892      0.0000000E+00
  0.200000000000000        1.228957      0.0000000E+00
  0.200666666666667        1.229022      0.0000000E+00
  0.201333333333333        1.229087      0.0000000E+00
  0.202000000000000        1.229151      0.0000000E+00
  0.202666666666667        1.229216      0.0000000E+00
  0.203333333333333        1.229281      0.0000000E+00
  0.204000000000000        1.229347      0.0000000E+00
  0.204666666666667        1.229411      0.0000000E+00
  0.205333333333333        1.229477      0.0000000E+00
  0.206000000000000        1.229542      0.0000000E+00
  0.206666666666667        1.229607      0.0000000E+00
  0.207333333333333        1.229672      0.0000000E+00
  0.208000000000000        1.229737      0.0000000E+00
  0.208666666666667        1.229803      0.0000000E+00
  0.209333333333333        1.229868      0.0000000E+00
  0.210000000000000        1.229933      0.0000000E+00
  0.210666666666667        1.229999      0.0000000E+00
  0.211333333333333        1.230064      0.0000000E+00
  0.212000000000000        1.230130      0.0000000E+00
  0.212666666666667        1.230195      0.0000000E+00
  0.213333333333333        1.230261      0.0000000E+00
  0.214000000000000        1.230327      0.0000000E+00
  0.214666666666667        1.230392      0.0000000E+00
  0.215333333333333        1.230458      0.0000000E+00
  0.216000000000000        1.230523      0.0000000E+00
  0.216666666666667        1.230589      0.0000000E+00
  0.217333333333333        1.230655      0.0000000E+00
  0.218000000000000        1.230721      0.0000000E+00
  0.218666666666667        1.230787      0.0000000E+00
  0.219333333333333        1.230853      0.0000000E+00
  0.220000000000000        1.230919      0.0000000E+00
  0.220666666666667        1.230985      0.0000000E+00
  0.221333333333333        1.231051      0.0000000E+00
  0.222000000000000        1.231117      0.0000000E+00
  0.222666666666667        1.231183      0.0000000E+00
  0.223333333333333        1.231249      0.0000000E+00
  0.224000000000000        1.231315      0.0000000E+00
  0.224666666666667        1.231381      0.0000000E+00
  0.225333333333333        1.231448      0.0000000E+00
  0.226000000000000        1.231514      0.0000000E+00
  0.226666666666667        1.231580      0.0000000E+00
  0.227333333333333        1.231647      0.0000000E+00
  0.228000000000000        1.231713      0.0000000E+00
  0.228666666666667        1.231780      0.0000000E+00
  0.229333333333333        1.231846      0.0000000E+00
  0.230000000000000        1.231913      0.0000000E+00
  0.230666666666667        1.231979      0.0000000E+00
  0.231333333333333        1.232046      0.0000000E+00
  0.232000000000000        1.232112      0.0000000E+00
  0.232666666666667        1.232179      0.0000000E+00
  0.233333333333333        1.232246      0.0000000E+00
  0.234000000000000        1.232313      0.0000000E+00
  0.234666666666667        1.232379      0.0000000E+00
  0.235333333333333        1.232446      0.0000000E+00
  0.236000000000000        1.232513      0.0000000E+00
  0.236666666666667        1.232580      0.0000000E+00
  0.237333333333333        1.232647      0.0000000E+00
  0.238000000000000        1.232714      0.0000000E+00
  0.238666666666667        1.232781      0.0000000E+00
  0.239333333333333        1.232848      0.0000000E+00
  0.240000000000000        1.232915      0.0000000E+00
  0.240666666666667        1.232983      0.0000000E+00
  0.241333333333333        1.233050      0.0000000E+00
  0.242000000000000        1.233117      0.0000000E+00
  0.242666666666667        1.233184      0.0000000E+00
  0.243333333333333        1.233252      0.0000000E+00
  0.244000000000000        1.233319      0.0000000E+00
  0.244666666666667        1.233386      0.0000000E+00
  0.245333333333333        1.233454      0.0000000E+00
  0.246000000000000        1.233521      0.0000000E+00
  0.246666666666667        1.233589      0.0000000E+00
  0.247333333333333        1.233656      0.0000000E+00
  0.248000000000000        1.233724      0.0000000E+00
  0.248666666666667        1.233792      0.0000000E+00
  0.249333333333333        1.233859      0.0000000E+00
  0.250000000000000        1.233927      0.0000000E+00
  0.250666666666667        1.233995      0.0000000E+00
  0.251333333333333        1.234063      0.0000000E+00
  0.252000000000000        1.234131      0.0000000E+00
  0.252666666666667        1.234198      0.0000000E+00
  0.253333333333333        1.234266      0.0000000E+00
  0.254000000000000        1.234334      0.0000000E+00
  0.254666666666667        1.234402      0.0000000E+00
  0.255333333333333        1.234470      0.0000000E+00
  0.256000000000000        1.234539      0.0000000E+00
  0.256666666666667        1.234607      0.0000000E+00
  0.257333333333333        1.234675      0.0000000E+00
  0.258000000000000        1.234743      0.0000000E+00
  0.258666666666667        1.234811      0.0000000E+00
  0.259333333333333        1.234880      0.0000000E+00
  0.260000000000000        1.234948      0.0000000E+00
  0.260666666666667        1.235016      0.0000000E+00
  0.261333333333333        1.235085      0.0000000E+00
  0.262000000000000        1.235153      0.0000000E+00
  0.262666666666667        1.235222      0.0000000E+00
  0.263333333333333        1.235290      0.0000000E+00
  0.264000000000000        1.235359      0.0000000E+00
  0.264666666666667        1.235428      0.0000000E+00
  0.265333333333333        1.235496      0.0000000E+00
  0.266000000000000        1.235565      0.0000000E+00
  0.266666666666667        1.235634      0.0000000E+00
  0.267333333333333        1.235703      0.0000000E+00
  0.268000000000000        1.235771      0.0000000E+00
  0.268666666666667        1.235840      0.0000000E+00
  0.269333333333333        1.235909      0.0000000E+00
  0.270000000000000        1.235978      0.0000000E+00
  0.270666666666667        1.236047      0.0000000E+00
  0.271333333333333        1.236116      0.0000000E+00
  0.272000000000000        1.236185      0.0000000E+00
  0.272666666666667        1.236254      0.0000000E+00
  0.273333333333333        1.236324      0.0000000E+00
  0.274000000000000        1.236393      0.0000000E+00
  0.274666666666667        1.236462      0.0000000E+00
  0.275333333333333        1.236531      0.0000000E+00
  0.276000000000000        1.236601      0.0000000E+00
  0.276666666666667        1.236670      0.0000000E+00
  0.277333333333333        1.236740      0.0000000E+00
  0.278000000000000        1.236809      0.0000000E+00
  0.278666666666667        1.236879      0.0000000E+00
  0.279333333333333        1.236948      0.0000000E+00
  0.280000000000000        1.237018      0.0000000E+00
  0.280666666666667        1.237087      0.0000000E+00
  0.281333333333333        1.237157      0.0000000E+00
  0.282000000000000        1.237227      0.0000000E+00
  0.282666666666667        1.237296      0.0000000E+00
  0.283333333333333        1.237366      0.0000000E+00
  0.284000000000000        1.237436      0.0000000E+00
  0.284666666666667        1.237506      0.0000000E+00
  0.285333333333333        1.237576      0.0000000E+00
  0.286000000000000        1.237646      0.0000000E+00
  0.286666666666667        1.237716      0.0000000E+00
  0.287333333333333        1.237786      0.0000000E+00
  0.288000000000000        1.237856      0.0000000E+00
  0.288666666666667        1.237926      0.0000000E+00
  0.289333333333333        1.237996      0.0000000E+00
  0.290000000000000        1.238067      0.0000000E+00
  0.290666666666667        1.238137      0.0000000E+00
  0.291333333333333        1.238207      0.0000000E+00
  0.292000000000000        1.238278      0.0000000E+00
  0.292666666666667        1.238348      0.0000000E+00
  0.293333333333333        1.238418      0.0000000E+00
  0.294000000000000        1.238489      0.0000000E+00
  0.294666666666667        1.238559      0.0000000E+00
  0.295333333333333        1.238630      0.0000000E+00
  0.296000000000000        1.238701      0.0000000E+00
  0.296666666666667        1.238771      0.0000000E+00
  0.297333333333333        1.238842      0.0000000E+00
  0.298000000000000        1.238913      0.0000000E+00
  0.298666666666667        1.238984      0.0000000E+00
  0.299333333333333        1.239054      0.0000000E+00
  0.300000000000000        1.239125      0.0000000E+00
  0.300666666666667        1.239196      0.0000000E+00
  0.301333333333333        1.239267      0.0000000E+00
  0.302000000000000        1.239338      0.0000000E+00
  0.302666666666667        1.239409      0.0000000E+00
  0.303333333333333        1.239480      0.0000000E+00
  0.304000000000000        1.239551      0.0000000E+00
  0.304666666666667        1.239623      0.0000000E+00
  0.305333333333333        1.239694      0.0000000E+00
  0.306000000000000        1.239765      0.0000000E+00
  0.306666666666667        1.239836      0.0000000E+00
  0.307333333333333        1.239908      0.0000000E+00
  0.308000000000000        1.239979      0.0000000E+00
  0.308666666666667        1.240051      0.0000000E+00
  0.309333333333333        1.240122      0.0000000E+00
  0.310000000000000        1.240194      0.0000000E+00
  0.310666666666667        1.240265      0.0000000E+00
  0.311333333333333        1.240337      0.0000000E+00
  0.312000000000000        1.240409      0.0000000E+00
  0.312666666666667        1.240480      0.0000000E+00
  0.313333333333333        1.240552      0.0000000E+00
  0.314000000000000        1.240624      0.0000000E+00
  0.314666666666667        1.240696      0.0000000E+00
  0.315333333333333        1.240767      0.0000000E+00
  0.316000000000000        1.240839      0.0000000E+00
  0.316666666666667        1.240911      0.0000000E+00
  0.317333333333333        1.240983      0.0000000E+00
  0.318000000000000        1.241055      0.0000000E+00
  0.318666666666667        1.241128      0.0000000E+00
  0.319333333333333        1.241200      0.0000000E+00
  0.320000000000000        1.241272      0.0000000E+00
  0.320666666666667        1.241344      0.0000000E+00
  0.321333333333333        1.241416      0.0000000E+00
  0.322000000000000        1.241489      0.0000000E+00
  0.322666666666667        1.241561      0.0000000E+00
  0.323333333333333        1.241634      0.0000000E+00
  0.324000000000000        1.241706      0.0000000E+00
