 # thickness,pce,jmax,j0,jsc,vmax,voc,ff
    0.11824E+00    0.23586E+02    0.16393E+03    0.13699E-23    0.16685E+03    0.14393E+01    0.15432E+01    0.91633E+02
    0.12024E+00    0.23641E+02    0.16432E+03    0.13796E-23    0.16725E+03    0.14392E+01    0.15431E+01    0.91632E+02
    0.12224E+00    0.23693E+02    0.16469E+03    0.13890E-23    0.16763E+03    0.14391E+01    0.15430E+01    0.91632E+02
    0.12425E+00    0.23743E+02    0.16506E+03    0.13982E-23    0.16800E+03    0.14390E+01    0.15429E+01    0.91631E+02
    0.12625E+00    0.23792E+02    0.16541E+03    0.14072E-23    0.16836E+03    0.14389E+01    0.15428E+01    0.91631E+02
    0.12826E+00    0.23839E+02    0.16574E+03    0.14159E-23    0.16870E+03    0.14388E+01    0.15426E+01    0.91630E+02
    0.13026E+00    0.23884E+02    0.16607E+03    0.14244E-23    0.16904E+03    0.14387E+01    0.15425E+01    0.91630E+02
    0.13226E+00    0.23927E+02    0.16638E+03    0.14327E-23    0.16936E+03    0.14386E+01    0.15424E+01    0.91629E+02
    0.13427E+00    0.23969E+02    0.16669E+03    0.14408E-23    0.16966E+03    0.14385E+01    0.15423E+01    0.91629E+02
    0.13627E+00    0.24010E+02    0.16698E+03    0.14487E-23    0.16996E+03    0.14384E+01    0.15422E+01    0.91628E+02
    0.13828E+00    0.24049E+02    0.16726E+03    0.14564E-23    0.17025E+03    0.14383E+01    0.15422E+01    0.91628E+02
    0.14028E+00    0.24086E+02    0.16753E+03    0.14639E-23    0.17053E+03    0.14382E+01    0.15421E+01    0.91628E+02
    0.14228E+00    0.24123E+02    0.16780E+03    0.14712E-23    0.17079E+03    0.14381E+01    0.15420E+01    0.91627E+02
    0.14429E+00    0.24158E+02    0.16805E+03    0.14783E-23    0.17105E+03    0.14380E+01    0.15419E+01    0.91627E+02
    0.14629E+00    0.24192E+02    0.16830E+03    0.14852E-23    0.17130E+03    0.14379E+01    0.15418E+01    0.91627E+02
    0.14830E+00    0.24225E+02    0.16853E+03    0.14920E-23    0.17155E+03    0.14379E+01    0.15417E+01    0.91626E+02
    0.15030E+00    0.24257E+02    0.16876E+03    0.14985E-23    0.17178E+03    0.14378E+01    0.15417E+01    0.91626E+02
    0.15230E+00    0.24287E+02    0.16899E+03    0.15050E-23    0.17201E+03    0.14377E+01    0.15416E+01    0.91626E+02
    0.15431E+00    0.24317E+02    0.16920E+03    0.15112E-23    0.17223E+03    0.14376E+01    0.15415E+01    0.91625E+02
    0.15631E+00    0.24346E+02    0.16941E+03    0.15173E-23    0.17244E+03    0.14376E+01    0.15414E+01    0.91625E+02
    0.15832E+00    0.24373E+02    0.16961E+03    0.15233E-23    0.17264E+03    0.14375E+01    0.15414E+01    0.91625E+02
    0.16032E+00    0.24400E+02    0.16981E+03    0.15291E-23    0.17284E+03    0.14374E+01    0.15413E+01    0.91624E+02
    0.16232E+00    0.24426E+02    0.17000E+03    0.15347E-23    0.17303E+03    0.14374E+01    0.15412E+01    0.91624E+02
    0.16433E+00    0.24452E+02    0.17018E+03    0.15402E-23    0.17322E+03    0.14373E+01    0.15412E+01    0.91624E+02
    0.16633E+00    0.24476E+02    0.17036E+03    0.15456E-23    0.17340E+03    0.14372E+01    0.15411E+01    0.91623E+02
    0.16834E+00    0.24500E+02    0.17053E+03    0.15508E-23    0.17358E+03    0.14372E+01    0.15410E+01    0.91623E+02
    0.17034E+00    0.24523E+02    0.17070E+03    0.15559E-23    0.17375E+03    0.14371E+01    0.15410E+01    0.91623E+02
    0.17234E+00    0.24545E+02    0.17086E+03    0.15609E-23    0.17391E+03    0.14371E+01    0.15409E+01    0.91623E+02
    0.17435E+00    0.24567E+02    0.17101E+03    0.15658E-23    0.17407E+03    0.14370E+01    0.15409E+01    0.91622E+02
    0.17635E+00    0.24588E+02    0.17117E+03    0.15705E-23    0.17423E+03    0.14370E+01    0.15408E+01    0.91622E+02
    0.17836E+00    0.24608E+02    0.17131E+03    0.15751E-23    0.17438E+03    0.14369E+01    0.15408E+01    0.91622E+02
    0.18036E+00    0.24628E+02    0.17146E+03    0.15796E-23    0.17452E+03    0.14369E+01    0.15407E+01    0.91622E+02
    0.18236E+00    0.24647E+02    0.17160E+03    0.15840E-23    0.17466E+03    0.14368E+01    0.15407E+01    0.91622E+02
    0.18437E+00    0.24665E+02    0.17173E+03    0.15882E-23    0.17480E+03    0.14368E+01    0.15406E+01    0.91621E+02
    0.18637E+00    0.24683E+02    0.17186E+03    0.15924E-23    0.17494E+03    0.14367E+01    0.15406E+01    0.91621E+02
    0.18838E+00    0.24701E+02    0.17199E+03    0.15965E-23    0.17506E+03    0.14367E+01    0.15405E+01    0.91621E+02
    0.19038E+00    0.24718E+02    0.17211E+03    0.16004E-23    0.17519E+03    0.14366E+01    0.15405E+01    0.91621E+02
    0.19238E+00    0.24734E+02    0.17223E+03    0.16043E-23    0.17531E+03    0.14366E+01    0.15404E+01    0.91621E+02
    0.19439E+00    0.24750E+02    0.17235E+03    0.16080E-23    0.17543E+03    0.14365E+01    0.15404E+01    0.91620E+02
    0.19639E+00    0.24766E+02    0.17246E+03    0.16117E-23    0.17555E+03    0.14365E+01    0.15403E+01    0.91620E+02
    0.19840E+00    0.24781E+02    0.17257E+03    0.16153E-23    0.17566E+03    0.14365E+01    0.15403E+01    0.91620E+02
    0.20040E+00    0.24796E+02    0.17268E+03    0.16188E-23    0.17577E+03    0.14364E+01    0.15403E+01    0.91620E+02
    0.20240E+00    0.24810E+02    0.17278E+03    0.16222E-23    0.17588E+03    0.14364E+01    0.15402E+01    0.91620E+02
    0.20441E+00    0.24824E+02    0.17289E+03    0.16255E-23    0.17598E+03    0.14363E+01    0.15402E+01    0.91620E+02
    0.20641E+00    0.24838E+02    0.17298E+03    0.16287E-23    0.17608E+03    0.14363E+01    0.15401E+01    0.91619E+02
    0.20842E+00    0.24851E+02    0.17308E+03    0.16319E-23    0.17618E+03    0.14363E+01    0.15401E+01    0.91619E+02
    0.21042E+00    0.24864E+02    0.17317E+03    0.16349E-23    0.17627E+03    0.14362E+01    0.15401E+01    0.91619E+02
    0.21242E+00    0.24876E+02    0.17326E+03    0.16379E-23    0.17636E+03    0.14362E+01    0.15400E+01    0.91619E+02
    0.21443E+00    0.24888E+02    0.17335E+03    0.16409E-23    0.17645E+03    0.14362E+01    0.15400E+01    0.91619E+02
    0.21643E+00    0.24900E+02    0.17344E+03    0.16437E-23    0.17654E+03    0.14361E+01    0.15400E+01    0.91619E+02
    0.21844E+00    0.24911E+02    0.17352E+03    0.16465E-23    0.17663E+03    0.14361E+01    0.15399E+01    0.91619E+02
    0.22044E+00    0.24923E+02    0.17360E+03    0.16492E-23    0.17671E+03    0.14361E+01    0.15399E+01    0.91618E+02
    0.22244E+00    0.24933E+02    0.17368E+03    0.16518E-23    0.17679E+03    0.14361E+01    0.15399E+01    0.91618E+02
    0.22445E+00    0.24944E+02    0.17376E+03    0.16544E-23    0.17687E+03    0.14360E+01    0.15399E+01    0.91618E+02
