 #  energy  xx  yy  zz  xy  xz  yz
         2.4233    100034.6138     72056.6430       813.2752     99852.2616     29487.4992     66460.3517
         2.4240    100863.8492     72689.1415       819.4998     99075.5359     29726.6684     66370.0654
         2.4247    101690.1359     73322.0268       825.6620     98277.7323     29964.8997     66274.9350
         2.4253    102513.0132     73955.0613       831.7577     97458.8666     30202.0664     66174.9717
         2.4260    103332.1422     74587.9669       837.7829     96619.0988     30438.0420     66070.1906
         2.4267    104146.9242     75220.4894       843.7335     95758.4563     30672.6990     65960.6158
         2.4273    104957.0492     75852.3920       849.6057     94877.1462     30905.9067     65846.2745
         2.4280    105762.1489     76483.3957       855.3956     93975.2746     31137.5396     65727.1986
         2.4287    106561.6722     77113.2208       861.0996     93053.0700     31367.4709     65603.4280
         2.4293    107355.2215     77741.6288       866.7138     92110.6922     31595.5719     65475.0004
         2.4300    108142.4746     78368.3387       872.2347     91148.3960     31821.7202     65341.9719
         2.4307    108922.9486     78993.1020       877.6585     90166.4019     32045.7907     65204.3933
         2.4313    109696.2651     79615.6615       882.9826     89165.0309     32267.6610     65062.3194
         2.4320    110461.9863     80235.7220       888.2030     88144.5391     32487.2112     64915.8182
         2.4327    111219.7985     80853.0755       893.3169     87105.2536     32704.3189     64764.9579
         2.4333    111969.2308     81467.4324       898.3209     86047.5071     32918.8747     64609.8141
         2.4340    112709.8598     82078.5526       903.2132     84971.6748     33130.7579     64450.4616
         2.4347    113441.4363     82686.1710       907.9902     83878.1414     33339.8610     64286.9829
         2.4353    114163.5007     83290.0687       912.6497     82767.3032     33546.0777     64119.4637
         2.4360    114875.7679     83889.9829       917.1891     81639.5689     33749.3004     63948.0023
         2.4367    115577.8704     84485.6915       921.6065     80495.3622     33949.4276     63772.6888
         2.4373    116269.3811     85076.9570       925.8996     79335.1615     34146.3621     63593.6255
         2.4380    116950.1034     85663.5483       930.0670     78159.3883     34340.0113     63410.9154
         2.4387    117619.5979     86245.2445       934.1070     76968.5789     34530.2801     63224.6648
         2.4393    118277.7348     86821.7993       938.0176     75763.1710     34717.0897     63034.9795
         2.4400    118924.0349     87393.1250       941.7977     74543.6871     34900.3517     62841.9789
         2.4407    119558.3282     87958.9129       945.4467     73310.6366     35079.9935     62645.7740
         2.4413    120180.3345     88518.8907       948.9630     72064.5345     35255.9405     62446.4873
         2.4420    120789.7919     89073.0439       952.3461     70805.9101     35428.1242     62244.2347
         2.4427    121386.5105     89621.1561       955.5959     69535.2887     35596.4815     62039.1391
         2.4433    121970.1634     90163.0280       958.7117     68253.2060     35760.9544     61831.3289
         2.4440    122540.6266     90698.4174       961.6931     66960.1890     35921.4927     61620.9258
         2.4447    123097.7189     91227.2202       964.5403     65656.7707     36078.0437     61408.0584
         2.4453    123641.2529     91749.3907       967.2540     64343.4793     36230.5632     61192.8545
         2.4460    124171.0061     92264.6783       969.8336     63020.8366     36379.0193     60975.4439
         2.4467    124686.8582     92772.9722       972.2807     61689.3569     36523.3747     60755.9521
         2.4473    125188.7331     93274.0968       974.5950     60349.5456     36663.6015     60534.5124
         2.4480    125676.3983     93768.0976       976.7785     59001.8917     36799.6799     60311.2537
         2.4487    126149.8962     94254.7344       978.8311     57646.8698     36931.5873     60086.3007
         2.4493    126609.0335     94733.9252       980.7551     56284.9397     37059.3184     59859.7885
         2.4500    127053.7415     95205.6068       982.5509     54916.5328     37182.8611     59631.8389
         2.4507    127484.0566     95669.6117       984.2204     53542.0594     37302.2117     59402.5836
         2.4513    127899.8699     96126.0556       985.7656     52161.8978     37417.3780     59172.1466
         2.4520    128301.0786     96574.7443       987.1878     50776.3938     37528.3603     58940.6505
         2.4527    128687.8665     97015.6279       988.4892     49385.8564     37635.1792     58708.2215
         2.4533    129060.0302     97448.6102       989.6712     47990.5465     37737.8425     58474.9793
         2.4540    129417.6466     97873.7771       990.7366     46590.6802     37836.3802     58241.0445
         2.4547    129760.7767     98291.0504       991.6874     45186.4050     37930.8109     58006.5342
         2.4553    130089.4600     98700.3503       992.5261     43777.8175     38021.1671     57771.5626
         2.4560    130403.7334     99101.7345       993.2545     42364.9257     38107.4847     57536.2431
         2.4567    130703.6800     99495.1419       993.8758     40947.6570     38189.7973     57300.6878
         2.4573    130989.3312     99880.5685       994.3918     39525.8338     38268.1528     57065.0038
         2.4580    131260.8295    100258.0667       994.8058     38099.1582     38342.5892     56829.2948
         2.4587    131518.1695    100627.5940       995.1204     36667.1965     38413.1618     56593.6693
         2.4593    131761.5715    100989.1999       995.3382     35229.3436     38479.9200     56358.2229
         2.4600    131991.1737    101342.8740       995.4615     33784.7941     38542.9206     56123.0536
         2.4607    132206.9984    101688.7335       995.4945     32332.4981     38602.2217     55888.2549
         2.4613    132409.2961    102026.8239       995.4384     30871.1080     38657.8845     55653.9219
         2.4620    132598.0871    102357.0151       995.2978     29398.9013     38709.9763     55420.1377
         2.4627    132773.7034    102679.5957       995.0742     27913.6762     38758.5606     55186.9899
         2.4633    132936.1492    102994.4337       994.7713     26412.6252     38803.7068     54954.5594
         2.4640    133085.6895    103301.7581       994.3921     24892.1282     38845.4876     54722.9244
         2.4647    133222.4786    103601.5177       993.9394     23347.4802     38883.9766     54492.1616
         2.4653    133346.8170    103893.7759       993.4165     21772.4588     38919.2529     54262.3396
         2.4660    133458.6747    104178.7021       992.8258     20158.6731     38951.3877     54033.5270
         2.4667    133558.4566    104456.4081       992.1707     18494.4758     38980.4681     53805.7907
         2.4673    133646.2519    104726.9806       991.4543     16763.0886     39006.5707     53579.1887
         2.4680    133722.3997    104990.3984       990.6792     14939.0587     39029.7783     53353.7787
         2.4687    133787.0611    105246.9048       989.8490     12980.8346     39050.1770     53129.6142
         2.4693    133840.4120    105496.5358       988.9660     10812.5439     39067.8531     52906.7428
         2.4700    133882.8678    105739.4527       988.0339      8266.1817     39082.8909     52685.2121
         2.4707    133914.4405    105975.7161       987.0548      4762.6018     39095.3813     52465.0617
         2.4713    133935.5500    106205.6028       986.0319         0.0000     39105.4103     52246.3264
         2.4720    133946.4158    106429.0841       984.9684         0.0000     39113.0708     52029.0412
         2.4727    133947.2465    106646.4122       983.8672         0.0000     39118.4524     51813.2316
         2.4733    133938.3506    106857.6418       982.7301         0.0000     39121.6483     51598.9241
         2.4740    133919.9907    107062.9428       981.5609         0.0000     39122.7501     51386.1347
         2.4747    133892.5534    107262.5634       980.3623         0.0000     39121.8533     51174.8782
         2.4753    133856.0648    107456.5912       979.1364         0.0000     39119.0492     50965.1617
         2.4760    133811.0752    107645.0826       977.8866         0.0000     39114.4338     50756.9918
         2.4767    133757.7377    107828.4559       976.6147         0.0000     39108.1039     50550.3638
         2.4773    133696.2441    108006.5490       975.3235         0.0000     39100.1549     50345.2741
         2.4780    133627.1564    108179.8659       974.0157         0.0000     39090.6808     50141.7091
         2.4787    133550.5506    108348.2983       972.6935         0.0000     39079.7801     49939.6506
         2.4793    133466.7877    108512.2425       971.3595         0.0000     39067.5497     49739.0748
         2.4800    133376.2442    108671.7596       970.0157         0.0000     39054.0852     49539.9554
         2.4807    133279.0670    108826.9383       968.6646         0.0000     39039.4859     49342.2562
         2.4813    133175.7259    108978.1783       967.3086         0.0000     39023.8455     49145.9373
         2.4820    133066.3743    109125.4862       965.9490         0.0000     39007.2624     48950.9513
         2.4827    132951.4890    109269.0107       964.5878         0.0000     38989.8346     48757.2484
         2.4833    132831.1921    109409.0409       963.2275         0.0000     38971.6557     48564.7690
         2.4840    132705.9070    109545.7278       961.8698         0.0000     38952.8219     48373.4491
         2.4847    132575.9361    109679.1662       960.5159         0.0000     38933.4290     48183.2220
         2.4853    132441.4211    109809.5640       959.1679         0.0000     38913.5707     47994.0121
         2.4860    132302.8723    109937.1882       957.8271         0.0000     38893.3398     47805.7378
         2.4867    132160.4375    110061.9664       956.4945         0.0000     38872.8269     47618.3152
         2.4873    132014.5078    110184.1674       955.1719         0.0000     38852.1241     47431.6536
         2.4880    131865.3132    110304.0040       953.8602         0.0000     38831.3210     47245.6525
         2.4887    131713.0474    110421.5199       952.5601         0.0000     38810.5016     47060.2175
         2.4893    131558.0607    110536.8446       951.2728         0.0000     38789.7548     46875.2377
         2.4900    131400.6796    110650.2239       949.9990         0.0000     38769.1594     46690.6076
         2.4907    131241.0555    110761.5607       948.7389         0.0000     38748.7988     46506.2095
         2.4913    131079.3803    110871.1308       947.4938         0.0000     38728.7499     46321.9299
         2.4920    130916.0266    110978.9819       946.2632         0.0000     38709.0854     46137.6432
         2.4927    130751.1910    111085.1054       945.0476         0.0000     38689.8802     45953.2316
         2.4933    130585.0722    111189.7514       943.8470         0.0000     38671.2013     45768.5638
         2.4940    130417.7808    111292.8265       942.6612         0.0000     38653.1143     45583.5125
         2.4947    130249.6982    111394.4676       941.4897         0.0000     38635.6764     45397.9465
         2.4953    130080.7191    111494.6974       940.3327         0.0000     38618.9490     45211.7351
         2.4960    129911.2678    111593.5103       939.1889         0.0000     38602.9804     45024.7472
         2.4967    129741.4611    111690.9873       938.0583         0.0000     38587.8203     44836.8457
         2.4973    129571.2863    111787.0666       936.9392         0.0000     38573.5114     44647.8994
         2.4980    129400.9920    111881.7431       935.8314         0.0000     38560.0914     44457.7761
         2.4987    129230.5668    111974.9838       934.7328         0.0000     38547.5926     44266.3438
         2.4993    129060.2216    112066.8429       933.6426         0.0000     38536.0435     44073.4743
         2.5000    128889.9863    112157.1138       932.5598         0.0000     38525.4657     43879.0385
         2.5007    128719.8509    112245.8791       931.4818         0.0000     38515.8760     43682.9102
         2.5013    128549.9771    112333.0191       930.4079         0.0000     38507.2832     43484.9688
         2.5020    128380.3155    112418.4142       929.3356         0.0000     38499.6932     43285.0970
         2.5027    128210.8969    112501.9720       928.2631         0.0000     38493.1039     43083.1792
         2.5033    128041.7521    112583.6600       927.1882         0.0000     38487.5063     42879.1041
         2.5040    127872.7796    112663.2100       926.1087         0.0000     38482.8889     42672.7712
         2.5047    127704.0618    112740.5887       925.0224         0.0000     38479.2278     42464.0768
         2.5053    127535.4042    112815.6719       923.9268         0.0000     38476.5008     42252.9315
         2.5060    127366.8484    112888.1618       922.8199         0.0000     38474.6716     42039.2465
         2.5067    127198.3316    112958.1391       921.6983         0.0000     38473.7026     41822.9439
         2.5073    127029.7500    113025.2438       920.5601         0.0000     38473.5477     41603.9488
         2.5080    126860.8244    113089.2904       919.4025         0.0000     38474.1572     41382.1984
         2.5087    126691.6353    113150.1810       918.2224         0.0000     38475.4737     41157.6356
         2.5093    126521.9829    113207.6709       917.0177         0.0000     38477.4305     40930.2111
         2.5100    126351.6782    113261.5099       915.7847         0.0000     38479.9614     40699.8873
         2.5107    126180.7065    113311.5968       914.5214         0.0000     38482.9912     40466.6316
         2.5113    126008.8239    113357.6833       913.2245         0.0000     38486.4366     40230.4212
         2.5120    125835.7967    113399.5727       911.8914         0.0000     38490.2162     39991.2468
         2.5127    125661.4190    113436.9821       910.5190         0.0000     38494.2365     39749.1066
         2.5133    125485.6429    113469.7165       909.1046         0.0000     38498.4026     39504.0069
         2.5140    125308.1654    113497.6636       907.6460         0.0000     38502.6125     39255.9663
         2.5147    125128.8421    113520.3884       906.1400         0.0000     38506.7631     39005.0116
         2.5153    124947.3787    113537.8333       904.5838         0.0000     38510.7446     38751.1832
         2.5160    124763.5324    113549.7386       902.9751         0.0000     38514.4454     38494.5305
         2.5167    124577.2789    113555.8959       901.3110         0.0000     38517.7478     38235.1141
         2.5173    124388.1944    113556.0364       899.5893         0.0000     38520.5334     37973.0010
         2.5180    124196.1145    113550.0114       897.8076         0.0000     38522.6794     37708.2779
         2.5187    124000.8443    113537.5485       895.9637         0.0000     38524.0601     37441.0327
         2.5193    123802.0788    113518.4313       894.0558         0.0000     38524.5492     37171.3716
         2.5200    123599.6614    113492.6286       892.0810         0.0000     38524.0170     36899.4053
         2.5207    123393.3381    113459.7071       890.0383         0.0000     38522.3335     36625.2612
         2.5213    123182.9073    113419.6587       887.9250         0.0000     38519.3652     36349.0721
         2.5220    122968.1535    113372.1100       885.7400         0.0000     38514.9792     36070.9861
         2.5227    122748.7247    113317.1411       883.4820         0.0000     38509.0419     35791.1583
         2.5233    122524.4983    113254.4337       881.1491         0.0000     38501.4228     35509.7548
         2.5240    122295.2622    113183.7912       878.7403         0.0000     38491.9840     35226.9552
         2.5247    122060.8239    113105.1987       876.2546         0.0000     38480.5944     34942.9416
         2.5253    121820.9893    113018.3911       873.6911         0.0000     38467.1209     34657.9156
         2.5260    121575.4484    112923.2919       871.0492         0.0000     38451.4325     34372.0793
         2.5267    121324.1998    112819.7578       868.3277         0.0000     38433.3995     34085.6524
         2.5273    121066.9347    112707.7695       865.5271         0.0000     38412.8944     33798.8588
         2.5280    120803.4323    112587.1816       862.6464         0.0000     38389.7904     33511.9322
         2.5287    120533.6843    112457.7549       859.6859         0.0000     38363.9646     33225.1153
         2.5293    120257.4639    112319.6527       856.6453         0.0000     38335.2949     32938.6584
         2.5300    119974.6629    112172.7010       853.5253         0.0000     38303.6623     32652.8245
         2.5307    119685.0520    112016.7770       850.3263         0.0000     38268.9550     32367.8747
         2.5313    119388.6083    111851.8910       847.0488         0.0000     38231.0602     32084.0875
         2.5320    119085.2135    111678.0535       843.6932         0.0000     38189.8680     31801.7432
         2.5327    118774.7489    111495.2344       840.2605         0.0000     38145.2777     31521.1285
         2.5333    118457.0624    111303.3843       836.7525         0.0000     38097.1883     31242.5353
         2.5340    118132.1636    111102.4466       833.1696         0.0000     38045.5045     30966.2638
         2.5347    117799.9751    110892.5870       829.5131         0.0000     37990.1354     30692.6180
         2.5353    117460.4325    110673.5951       825.7850         0.0000     37930.9946     30421.9037
         2.5360    117113.5023    110445.8273       821.9865         0.0000     37868.0001     30154.4341
         2.5367    116759.1512    110208.9794       818.1197         0.0000     37801.0784     29890.5210
         2.5373    116397.3673    109963.4109       814.1861         0.0000     37730.1558     29630.4833
         2.5380    116028.1541    109708.9813       810.1876         0.0000     37655.1682     29374.6366
         2.5387    115651.5204    109445.8909       806.1270         0.0000     37576.0532     29123.3007
         2.5393    115267.4806    109174.0962       802.0063         0.0000     37492.7567     28876.7934
         2.5400    114876.0770    108893.8695       797.8274         0.0000     37405.2319     28635.4324
         2.5407    114477.3459    108605.1360       793.5928         0.0000     37313.4313     28399.5332
         2.5413    114071.3578    108308.1101       789.3049         0.0000     37217.3179     28169.4052
         2.5420    113658.1820    108002.8977       784.9667         0.0000     37116.8609     27945.3603
         2.5427    113237.8870    107689.6217       780.5804         0.0000     37012.0325     27727.6975
         2.5433    112810.5755    107368.4315       776.1488         0.0000     36902.8132     27516.7166
         2.5440    112376.3293    107039.4492       771.6749         0.0000     36789.1860     27312.7077
         2.5447    111935.2912    106702.8481       767.1607         0.0000     36671.1408     27115.9509
         2.5453    111487.5462    106358.7553       762.6098         0.0000     36548.6778     26926.7182
         2.5460    111033.2467    106007.4174       758.0250         0.0000     36421.7967     26745.2732
         2.5467    110572.5335    105648.9228       753.4086         0.0000     36290.5056     26571.8641
         2.5473    110105.5356    105283.4989       748.7641         0.0000     36154.8173     26406.7307
         2.5480    109632.4141    104911.2880       744.0939         0.0000     36014.7516     26250.0952
         2.5487    109153.3355    104532.5084       739.4014         0.0000     35870.3324     26102.1666
         2.5493    108668.4735    104147.2980       734.6887         0.0000     35721.5918     25963.1400
         2.5500    108177.9794    103755.9289       729.9594         0.0000     35568.5630     25833.1928
         2.5507    107682.0564    103358.5639       725.2160         0.0000     35411.2872     25712.4836
         2.5513    107180.8766    102955.3490       720.4613         0.0000     35249.8112     25601.1560
         2.5520    106674.6280    102546.5643       715.6984         0.0000     35084.1865     25499.3316
         2.5527    106163.5059    102132.3510       710.9297         0.0000     34914.4676     25407.1162
         2.5533    105647.6976    101712.9069       706.1576         0.0000     34740.7167     25324.5935
         2.5540    105127.4150    101288.4897       701.3857         0.0000     34563.0006     25251.8289
         2.5547    104602.8557    100859.2722       696.6158         0.0000     34381.3915     25188.8684
         2.5553    104074.2176    100425.4057       691.8509         0.0000     34195.9616     25135.7357
         2.5560    103541.7039     99987.1453       687.0932         0.0000     34006.7935     25092.4366
         2.5567    103005.5046     99544.6942       682.3452         0.0000     33813.9736     25058.9570
         2.5573    102465.8431     99098.1808       677.6091         0.0000     33617.5879     25035.2645
         2.5580    101922.9171     98647.8562       672.8878         0.0000     33417.7345     25021.3046
         2.5587    101376.9283     98193.8664       668.1830         0.0000     33214.5087     25017.0079
         2.5593    100828.0654     97736.4230       663.4972         0.0000     33008.0157     25022.2869
         2.5600    100276.5371     97275.6886       658.8318         0.0000     32798.3609     25037.0380
         2.5607     99722.5407     96811.8682       654.1895         0.0000     32585.6530     25061.1391
         2.5613     99166.2712     96345.1049       649.5718         0.0000     32370.0118     25094.4581
         2.5620     98607.9226     95875.5662       644.9810         0.0000     32151.5515     25136.8454
         2.5627     98047.6787     95403.4643       640.4185         0.0000     31930.3986     25188.1401
         2.5633     97485.7189     94928.8835       635.8860         0.0000     31706.6774     25248.1709
         2.5640     96922.2381     94452.0607       631.3853         0.0000     31480.5174     25316.7558
         2.5647     96357.4105     93973.0726       626.9179         0.0000     31252.0543     25393.7024
         2.5653     95791.4118     93492.1260       622.4852         0.0000     31021.4245     25478.8116
         2.5660     95224.4115     93009.3118       618.0883         0.0000     30788.7683     25571.8793
         2.5667     94656.5843     92524.7857       613.7292         0.0000     30554.2285     25672.6919
         2.5673     94088.0860     92038.7155       609.4083         0.0000     30317.9536     25781.0343
         2.5680     93519.0786     91551.1735       605.1274         0.0000     30080.0917     25896.6879
         2.5687     92949.7125     91062.2867       600.8875         0.0000     29840.7965     26019.4305
         2.5693     92380.1578     90572.2147       596.6895         0.0000     29600.2222     26149.0390
         2.5700     91810.5595     90081.0643       592.5342         0.0000     29358.5270     26285.2910
         2.5707     91241.0512     89588.9330       588.4228         0.0000     29115.8690     26427.9629
         2.5713     90671.7784     89095.9292       584.3562      9037.0055     28872.4109     26576.8305
         2.5720     90102.8909     88602.1619       580.3348     15297.4297     28628.3160     26731.6780
         2.5727     89534.5198     88107.7616       576.3593     19704.5609     28383.7491     26892.2837
         2.5733     88966.8040     87612.7963       572.4308     23330.7678     28138.8766     27058.4332
         2.5740     88399.8599     87117.3456       568.5497     26496.3818     27893.8635     27229.9151
         2.5747     87833.8268     86621.5614       564.7164     29348.8002     27648.8795     27406.5237
         2.5753     87268.8328     86125.5237       560.9317     31970.1166     27404.0911     27588.0550
         2.5760     86704.9942     85629.2827       557.1957     34411.4690     27159.6666     27774.3103
         2.5767     86142.4394     85133.0001       553.5090     36707.1893     26915.7725     27965.0956
         2.5773     85581.2843     84636.7179       549.8719     38881.5806     26672.5754     28160.2211
         2.5780     85021.6572     84140.5570       546.2849     40952.5660     26430.2405     28359.5046
         2.5787     84463.6628     83644.5801       542.7484     42933.7763     26188.9295     28562.7672
         2.5793     83907.4397     83148.9294       539.2622     44835.8538     25948.8087     28769.8375
         2.5800     83353.0737     82653.6683       535.8269     46667.2761     25710.0323     28980.5475
         2.5807     82800.6989     82158.8989       532.4426     48434.9212     25472.7588     29194.7338
         2.5813     82250.4342     81664.6858       529.1093     50144.4531     25237.1396     29412.2405
         2.5820     81702.3794     81171.1817       525.8274     51800.6034     25003.3272     29632.9176
         2.5827     81156.6604     80678.4410       522.5967     53407.3555     24771.4642     29856.6194
         2.5833     80613.3798     80186.5875       519.4176     54968.1190     24541.6930     30083.2010
         2.5840     80072.6694     79695.7263       516.2902     56485.8186     24314.1484     30312.5324
         2.5847     79534.6318     79205.9525       513.2144     57963.0048     24088.9631     30544.4774
         2.5853     78999.3894     78717.3894       510.1900     59401.9037     23866.2627     30778.9131
         2.5860     78467.0470     78230.1145       507.2174     60804.4789     23646.1663     31015.7162
         2.5867     77937.7005     77744.2511       504.2965     62172.4790     23428.7876     31254.7710
         2.5873     77411.5016     77259.9265       501.4270     63507.4628     23214.2366     31495.9635
         2.5880     76888.5479     76777.2253       498.6095     64810.8381     23002.6138     31739.1868
         2.5887     76368.9593     76296.2914       495.8431     66083.8728     22794.0154     31984.3337
         2.5893     75852.8369     75817.2141       493.1284     67327.7270     22588.5260     32231.3060
         2.5900     75340.2841     75340.1641       490.4653     68543.4643     22386.2303     32480.0038
         2.5907     74831.4490     74865.2194       487.8533     69732.0559     22187.2033     32730.3374
         2.5913     74326.3916     74392.5122       485.2927     70894.4087     21991.5115     32982.2129
         2.5920     73825.3212     73922.1902       482.7830     72031.3643     21799.2150     33235.5444
         2.5927     73328.2524     73454.3364       480.3247     73143.7091     21610.3713     33490.2491
         2.5933     72835.3482     72989.0983       477.9173     74232.1811     21425.0275     33746.2464
         2.5940     72346.6767     72526.6210       475.5607     75297.4794     21243.2215     34003.4560
         2.5947     71862.3975     72067.0139       473.2550     76340.2612     21064.9911     34261.8037
         2.5953     71382.5887     71610.4203       470.9999     77361.1580     20890.3635     34521.2172
         2.5960     70907.3712     71156.9339       468.7952     78360.7654     20719.3621     34781.6274
         2.5967     70436.8507     70706.7075       466.6412     79339.6577     20552.0017     35042.9609
         2.5973     69971.1200     70259.8633       464.5373     80298.3889     20388.2953     35305.1592
         2.5980     69510.2887     69816.5369       462.4836     81237.4918     20228.2478     35568.1545
         2.5987     69054.4351     69376.8630       460.4799     82157.4738     20071.8599     35831.8878
         2.5993     68603.6890     68940.9258       458.5259     83058.8388     19919.1275     36096.2977
         2.6000     68158.1144     68508.8934       456.6220     83942.0591     19770.0417     36361.3282
         2.6007     67717.8660     68080.8378       454.7675     84807.6202     19624.5895     36626.9241
         2.6013     67282.9644     67656.9488       452.9625     85655.9742     19482.7555     36893.0314
         2.6020     66853.5092     67237.2613       451.2069     86487.5734     19344.5174     37159.5967
         2.6027     66429.6491     66821.9623       449.5005     87302.8430     19209.8528     37426.5728
         2.6033     66011.3733     66411.1198       447.8431     88102.1832     19078.7351     37693.9098
         2.6040     65598.8428     66004.8827       446.2348     88886.0882     18951.1353     37961.5621
         2.6047     65192.0987     65603.2958       444.6752     89654.8719     18827.0186     38229.4833
         2.6053     64791.1895     65206.5282       443.1643     90409.0220     18706.3540     38497.6300
         2.6060     64396.2227     64814.6210       441.7022     91148.8503     18589.1050     38765.9618
         2.6067     64007.2552     64427.7520       440.2883     91874.8035     18475.2324     39034.4348
         2.6073     63624.3637     64045.9279       438.9224     92587.2704     18364.6993     39303.0125
         2.6080     63247.5793     63669.2661       437.6050     93286.5472     18257.4624     39571.6557
         2.6087     62876.9751     63297.8943       436.3357     93973.0645     18153.4813     39840.3289
         2.6093     62512.6053     62931.8601       435.1141     94647.1613     18052.7142     40108.9965
         2.6100     62154.5367     62571.2440       433.9405     95309.1991     17955.1201     40377.6239
         2.6107     61802.7744     62216.1138       432.8144     95959.4885     17860.6517     40646.1806
         2.6113     61457.3820     61866.5687       431.7358     96598.3637     17769.2676     40914.6354
         2.6120     61118.4217     61522.6520       430.7047     97226.2182     17680.9237     41182.9567
         2.6127     60785.9058     61184.4596       429.7209     97843.3247     17595.5782     41451.1147
         2.6133     60459.9061     60852.0109       428.7844     98450.0167     17513.1843     41719.0860
         2.6140     60140.4079     60525.3781       427.8950     99046.5810     17433.7009     41986.8395
         2.6147     59827.4559     60204.6305       427.0526     99633.4004     17357.0825     42254.3523
         2.6153     59521.0700     59889.7952       426.2570    100210.6709     17283.2896     42521.6011
         2.6160     59221.3033     59580.9389       425.5084    100778.7209     17212.2791     42788.5608
         2.6167     58928.1490     59278.0764       424.8064    101337.9037     17144.0109     43055.2108
         2.6173     58641.6115     58981.2812       424.1512    101888.3906     17078.4414     43321.5277
         2.6180     58361.7402     58690.5550       423.5424    102430.5185     17015.5340     43587.4952
         2.6187     58088.5023     58405.9591       422.9801    102964.5472     16955.2473     43853.0891
         2.6193     57821.9563     58127.5027       422.4643    103490.7296     16897.5443     44118.2970
         2.6200     57562.1019     57855.2139       421.9948    104009.3118     16842.3900     44383.0989
         2.6207     57308.9262     57589.1302       421.5717    104520.5337     16789.7446     44647.4773
         2.6213     57062.4386     57329.2581       421.1949    105024.6628     16739.5740     44911.4186
         2.6220     56822.6367     57075.6203       420.8643    105521.9268     16691.8440     45174.9059
         2.6227     56589.5162     56828.2234       420.5799    106012.5147     16646.5223     45437.9277
         2.6233     56363.0835     56587.0989       420.3414    106496.7108     16603.5764     45700.4715
         2.6240     56143.3663     56352.2388       420.1493    106974.6608     16562.9740     45962.5223
         2.6247     55930.3146     56123.6534       420.0034    107446.6389     16524.6846     46224.0698
         2.6253     55723.9320     55901.3736       419.9033    107912.7825     16488.6830     46485.1025
         2.6260     55524.2214     55685.3492       419.8495    108373.3238     16454.9360     46745.6112
         2.6267     55331.1639     55475.6466       419.8417    108828.4582     16423.4204     47005.5853
         2.6273     55144.7513     55272.2251       419.8799    109278.3769     16394.1081     47265.0161
         2.6280     54965.0053     55075.0911       419.9646    109723.2033     16366.9753     47523.8950
         2.6287     54791.8728     54884.2500       420.0952    110163.1545     16341.9983     47782.2147
         2.6293     54625.3650     54699.6993       420.2720    110598.4116     16319.1551     48039.9684
         2.6300     54465.4490     54521.4220       420.4951    111029.0890     16298.4226     48297.1463
         2.6307     54312.1344     54349.4250       420.7645    111455.3622     16279.7789     48553.7452
         2.6313     54165.3990     54183.6796       421.0803    111877.3722     16263.2065     48809.7570
         2.6320     54025.2199     54024.1918       421.4425    112295.2892     16248.6862     49065.1773
         2.6327     53891.6142     53870.9704       421.8512    112709.2175     16236.1999     49319.9973
         2.6333     53764.5185     53723.9644       422.3067    113119.2912     16225.7303     49574.2193
         2.6340     53643.9602     53583.2095       422.8088    113525.6420     16217.2617     49827.8325
         2.6347     53529.9234     53448.6609       423.3577    113928.3996     16210.7792     50080.8334
         2.6353     53422.3672     53320.3291       423.9534    114327.6919     16206.2702     50333.2212
         2.6360     53321.3060     53198.1757       424.5964    114723.6137     16203.7179     50584.9898
         2.6367     53226.7040     53082.2039       425.2866    115116.2582     16203.1139     50836.1364
         2.6373     53138.5664     52972.4084       426.0240    115505.7482     16204.4434     51086.6575
         2.6380     53056.8712     52868.7915       426.8092    115892.1431     16207.6981     51336.5505
         2.6387     52981.6122     52771.2971       427.6420    116275.5935     16212.8684     51585.8119
         2.6393     52912.7526     52679.9498       428.5226    116656.1256     16219.9433     51834.4383
         2.6400     52850.3190     52594.7142       429.4514    117033.8565     16228.9165     52082.4271
         2.6407     52794.2855     52515.6036       430.4283    117408.8714     16239.7793     52329.7749
         2.6413     52744.6369     52442.5927       431.4539    117781.2240     16252.5250     52576.4811
         2.6420     52701.3770     52375.6836       432.5281    118150.9671     16267.1509     52822.5436
         2.6427     52664.4828     52314.8345       433.6511    118518.1830     16283.6475     53067.9550
         2.6433     52633.9355     52260.0680       434.8236    118882.9228     16302.0126     53312.7181
         2.6440     52609.7600     52211.3534       436.0454    119245.2670     16322.2424     53556.8275
         2.6447     52591.9406     52168.7071       437.3169    119605.2050     16344.3349     53800.2798
         2.6453     52580.4543     52132.1026       438.6386    119962.8459     16368.2862     54043.0751
         2.6460     52575.3216     52101.5250       440.0104    120318.2079     16394.0959     54285.2066
         2.6467     52576.5194     52077.0003       441.4328    120671.3387     16421.7620     54526.6743
         2.6473     52584.0606     52058.4812       442.9062    121022.2558     16451.2852     54767.4731
         2.6480     52597.9291     52045.9831       444.4307    121370.9761     16482.6662     55007.6014
         2.6487     52618.1374     52039.5108       446.0071    121717.5459     16515.9059     55247.0547
         2.6493     52644.7019     52039.0374       447.6352    122061.9814     16551.0047     55485.8271
         2.6500     52677.5772     52044.5779       449.3156    122404.2986     16587.9661     55723.9179
         2.6507     52716.8153     52056.1365       451.0486    122744.5131     16626.7929     55961.3213
         2.6513     52762.3925     52073.6964       452.8347    123082.6110     16667.4877     56198.0328
         2.6520     52814.3099     52097.2617       454.6742    123418.6366     16710.0559     56434.0445
