 #  exciton energy  xx  yy  zz xy  xz  yz
         3.1088         0.0589         0.6298         0.0015        -0.0838         0.0037        -0.0311
         3.1090         0.4971         0.2790         0.0024        -0.0571         0.0241        -0.0210
         3.1091         0.1316         0.0475         0.0017         0.0545         0.0094        -0.0011
         3.1093         0.0568         0.0312         0.0001         0.0251         0.0006        -0.0008
         3.1095         1.3357         0.0041         0.0007         0.0267         0.0159         0.0016
         3.1096         0.0806         0.5339         0.0013        -0.2056         0.0101        -0.0257
         3.1097         0.0548         0.0943         0.0005         0.0494        -0.0032        -0.0070
         3.1097         0.1079         0.1942         0.0028        -0.0324         0.0158        -0.0142
         3.1099         0.0997         0.1199         0.0004         0.0019         0.0047        -0.0044
         3.1101         0.0227         0.1513         0.0003         0.0071        -0.0023        -0.0040
         3.1102         0.2419         0.5847         0.0077        -0.3618         0.0393        -0.0514
         3.1107         0.1216         0.2403         0.0029        -0.1651         0.0188        -0.0247
         3.1109         0.0784         0.2137         0.0107        -0.1110         0.0289        -0.0390
         3.1113         0.1406         0.4186         0.0040        -0.1373         0.0148        -0.0407
         3.1115         0.0035         0.0009         0.0000        -0.0017         0.0002        -0.0001
         3.1116         0.3034         0.2762         0.0019        -0.2579         0.0215        -0.0136
         3.1120         0.4703         0.7539         0.0028        -0.5767         0.0349        -0.0456
         3.1121         0.0244         0.0371         0.0021        -0.0281         0.0046        -0.0077
         3.1122         0.0047         0.0247         0.0001         0.0053         0.0000        -0.0012
         3.1122         0.0038         0.0026         0.0001         0.0013        -0.0000        -0.0004
         3.1125         0.2705         0.2145         0.0014        -0.0508         0.0153        -0.0130
         3.1127         0.0555         0.1134         0.0002         0.0722        -0.0023        -0.0045
         3.1127         0.0169         0.6044         0.0068        -0.0998         0.0107        -0.0621
         3.1130         0.4450         0.1218         0.0002        -0.2053         0.0102        -0.0042
         3.1133         0.0653         0.2524         0.0033         0.0395        -0.0068        -0.0287
         3.1134         0.3880         0.0967         0.0016        -0.1359         0.0158        -0.0123
         3.1136         0.7125         0.1138         0.0001         0.1751        -0.0005        -0.0028
         3.1137         0.0658         0.0162         0.0016        -0.0224        -0.0068        -0.0004
         3.1139         0.7628         0.5149         0.0057        -0.6266         0.0653        -0.0535
         3.1141         0.0219         0.1037         0.0002        -0.0249        -0.0005        -0.0030
         3.1142         0.2697         0.1015         0.0009        -0.1091         0.0002        -0.0074
         3.1143         0.3574         0.0915         0.0018        -0.1782         0.0248        -0.0127
         3.1145         0.0935         0.0502         0.0023        -0.0212         0.0137        -0.0066
         3.1146         0.2154         0.3648         0.0036         0.1930         0.0048        -0.0218
         3.1148         0.0428         0.4623         0.0044        -0.1333         0.0114        -0.0435
         3.1151         0.3466         0.1648         0.0023        -0.0938         0.0215        -0.0177
         3.1153         0.0418         0.0796         0.0013        -0.0047        -0.0025        -0.0094
         3.1153         0.2074         0.2339         0.0040        -0.2014         0.0228        -0.0298
         3.1155         0.7109         0.2306         0.0054        -0.3865         0.0596        -0.0354
         3.1159         0.0510         0.0782         0.0022        -0.0294         0.0101        -0.0018
         3.1160         0.4101         0.2837         0.0014        -0.0779         0.0170        -0.0168
         3.1160         0.1514         0.2548         0.0042        -0.1404         0.0208        -0.0324
         3.1162         0.1535         0.0634         0.0004        -0.0500         0.0059        -0.0048
         3.1163         0.0659         0.2798         0.0018        -0.0864         0.0098        -0.0206
         3.1164         0.0466         0.3989         0.0012        -0.0187         0.0022        -0.0220
         3.1165         0.1249         0.3006         0.0013        -0.1611         0.0119        -0.0111
         3.1165         0.0280         0.0320         0.0001        -0.0299         0.0007        -0.0007
         3.1166         0.0610         0.1660         0.0008        -0.0645         0.0008        -0.0097
         3.1166         0.0437         0.0860         0.0008        -0.0613         0.0047        -0.0066
         3.1166         0.3414         0.4478         0.0025        -0.3771         0.0249        -0.0321
         3.1168         0.0465         0.9849         0.0052        -0.2124         0.0144        -0.0689
         3.1169         0.4007         0.1107         0.0031        -0.0631         0.0337        -0.0108
         3.1171         0.2826         0.0786         0.0008        -0.1422         0.0148        -0.0079
         3.1171         0.1310         0.3256         0.0005         0.1352        -0.0029        -0.0119
         3.1173         0.0664         0.2039         0.0003         0.0635        -0.0025        -0.0072
         3.1174         0.1337         0.2145         0.0046        -0.1246         0.0240        -0.0281
         3.1174         0.0163         0.1252         0.0020        -0.0314         0.0046        -0.0155
         3.1176         0.0272         0.0043         0.0000         0.0081         0.0007         0.0001
         3.1177         0.1295         0.0562         0.0028        -0.0229         0.0178         0.0010
         3.1178         0.2369         0.0143         0.0009        -0.0045         0.0142         0.0003
         3.1178         0.0473         0.1946         0.0028        -0.0960         0.0113        -0.0229
         3.1179         0.4742         0.1700         0.0060        -0.1663         0.0424         0.0007
         3.1180         0.7907         0.9450         0.0081        -0.8599         0.0800        -0.0873
         3.1182         1.0711         0.8741         0.0099        -0.9305         0.0768        -0.0837
         3.1183         0.0539         0.1208         0.0095        -0.0490         0.0100         0.0150
         3.1184         0.5922         0.5286         0.0070         0.3156         0.0373        -0.0209
         3.1186         0.0819         0.6256         0.0117         0.0155         0.0089        -0.0800
         3.1188         0.1281         0.0823         0.0075        -0.0682         0.0114        -0.0234
         3.1189         0.0905         0.2139         0.0022        -0.1384         0.0141        -0.0214
         3.1190         0.2465         0.1948         0.0007        -0.2081         0.0114        -0.0077
         3.1191         0.0460         0.1968         0.0006         0.0879        -0.0037        -0.0042
         3.1193         0.1283         0.0051         0.0002         0.0255         0.0010         0.0003
         3.1195         0.1640         0.2277         0.0004        -0.0313         0.0018        -0.0097
         3.1197         0.0337         1.0318         0.0035        -0.1610         0.0109        -0.0509
         3.1198         0.0188         0.3974         0.0002         0.0864         0.0007         0.0036
         3.1199         0.0054         0.5154         0.0004         0.0395        -0.0012        -0.0133
         3.1200         0.0842         0.2244         0.0029         0.0184        -0.0049        -0.0248
         3.1202         0.7646         0.0013         0.0047        -0.0298         0.0056        -0.0011
         3.1203         0.3120         0.2592         0.0015         0.0287         0.0162        -0.0118
         3.1204         0.0965         0.0273         0.0026         0.0075        -0.0139        -0.0050
         3.1206         0.0981         0.2506         0.0048        -0.0879         0.0169        -0.0334
         3.1208         0.0316         0.2003         0.0058        -0.0061         0.0103        -0.0242
         3.1210         0.1074         0.2381         0.0068         0.0288         0.0137        -0.0305
         3.1210         0.1822         0.1880         0.0083        -0.1826         0.0378        -0.0394
         3.1212         0.0056         0.3684         0.0090         0.0439        -0.0061        -0.0554
         3.1213         0.3238         0.4228         0.0001         0.0585        -0.0013        -0.0068
         3.1215         0.0054         0.3164         0.0025        -0.0207        -0.0001        -0.0237
         3.1218         0.0953         1.2588         0.0043        -0.3464         0.0190        -0.0690
         3.1219         0.3307         1.3600         0.0066        -0.3244         0.0431        -0.0739
         3.1220         0.0569         0.1046         0.0009         0.0770        -0.0049        -0.0062
         3.1221         0.0388         0.2969         0.0046         0.0969        -0.0049        -0.0270
         3.1223         0.1746         0.0220         0.0013         0.0444         0.0125         0.0052
         3.1224         0.2073         0.1508         0.0008         0.0689        -0.0096        -0.0102
         3.1225         0.6426         0.3144         0.0035         0.0596         0.0273        -0.0244
         3.1226         0.0023         0.0013         0.0000         0.0017         0.0000         0.0000
         3.1227         0.3384         0.1720         0.0045        -0.2280         0.0373        -0.0224
         3.1229         0.3535         0.0693         0.0006         0.0032         0.0140        -0.0022
         3.1232         0.2671         0.0356         0.0028         0.0948         0.0221         0.0092
         3.1233         0.0048         0.9913         0.0052         0.0641        -0.0045        -0.0717
         3.1234         0.0127         0.0465         0.0001        -0.0225         0.0008        -0.0013
         3.1235         0.0718         0.0243         0.0015         0.0054         0.0014        -0.0057
         3.1236         0.1125         0.3091         0.0000         0.1412         0.0001        -0.0020
         3.1237         0.1566         0.7193         0.0100        -0.3293         0.0241        -0.0638
         3.1239         0.2062         0.4204         0.0061        -0.0855         0.0293        -0.0391
         3.1240         0.3388         0.1604         0.0003         0.1965        -0.0040        -0.0059
         3.1242         0.0266         0.1075         0.0002         0.0077         0.0005        -0.0039
         3.1242         0.0816         0.3141         0.0006         0.0216        -0.0006        -0.0142
         3.1244         0.1927         0.3159         0.0004         0.1102         0.0076         0.0089
         3.1245         0.2317         0.1746         0.0029        -0.0577         0.0251        -0.0120
         3.1248         0.4204         0.2204         0.0012         0.2383         0.0218         0.0145
         3.1251         0.2376         0.1424         0.0052        -0.1450         0.0226        -0.0265
         3.1251         0.1494         0.0606         0.0009         0.0815        -0.0097        -0.0032
         3.1253         0.3813         0.2534         0.0015        -0.2902         0.0186        -0.0099
         3.1254         0.1277         0.1740         0.0019         0.0994         0.0049        -0.0089
         3.1255         0.0375         0.0189         0.0002        -0.0182         0.0021        -0.0002
         3.1259         0.1902         0.0607         0.0003         0.0835        -0.0074        -0.0044
         3.1261         0.2086         0.1475         0.0048         0.1333         0.0048        -0.0140
         3.1263         0.1579         0.0718         0.0028        -0.0913        -0.0128         0.0016
         3.1263         0.1168         0.1869         0.0017        -0.1087        -0.0021        -0.0101
         3.1266         0.0891         0.3123         0.0005        -0.1668         0.0064        -0.0121
         3.1267         0.0126         0.0295         0.0006         0.0135        -0.0000        -0.0029
         3.1268         0.1446         0.0023         0.0007        -0.0183         0.0053        -0.0005
         3.1270         1.1615         1.9276         0.0249        -1.2633         0.1647        -0.2084
         3.1270         0.3705         0.3422         0.0068        -0.2549         0.0434        -0.0469
         3.1271         0.0235         0.0262         0.0004         0.0063        -0.0007        -0.0032
         3.1271         0.6793         0.3376         0.0014         0.3443        -0.0292        -0.0201
         3.1273         0.0286         0.0526         0.0037         0.0358        -0.0100        -0.0139
         3.1274         0.3460         0.4537         0.0064        -0.3810         0.0468        -0.0503
         3.1275         0.1348         0.1672         0.0058        -0.0751         0.0259        -0.0248
         3.1278         0.0103         0.0264         0.0000         0.0097        -0.0005        -0.0005
         3.1278         0.2167         0.3152         0.0002         0.2071        -0.0062        -0.0087
         3.1279         0.2225         0.2157         0.0025        -0.2159         0.0228        -0.0230
         3.1280         0.1805         0.1611         0.0034        -0.1656         0.0247        -0.0227
         3.1281         0.0064         0.0119         0.0003        -0.0048         0.0013        -0.0008
         3.1283         0.2729         0.0050         0.0033         0.0345         0.0194         0.0014
         3.1284         0.1494         0.0355         0.0021        -0.0707         0.0137        -0.0052
         3.1285         0.0288         0.0695         0.0001        -0.0239         0.0011        -0.0016
         3.1285         0.1050         0.3438         0.0010        -0.0641         0.0038        -0.0188
         3.1286         0.3391         0.3526         0.0047        -0.3375         0.0383        -0.0405
         3.1287         0.0266         0.0127         0.0006        -0.0155         0.0035        -0.0027
         3.1289         0.3964         0.0538         0.0052        -0.1423         0.0453        -0.0165
         3.1290         0.1426         0.0082         0.0013         0.0187         0.0036         0.0032
         3.1290         0.0801         0.0025         0.0013         0.0090        -0.0054         0.0006
         3.1291         0.1437         0.8596         0.0068        -0.3423         0.0305        -0.0689
         3.1292         0.3132         0.2422         0.0024        -0.2221         0.0249        -0.0237
         3.1292         0.1982         0.5504         0.0008        -0.2130         0.0100        -0.0212
         3.1293         0.8551         0.4174         0.0078        -0.5965         0.0806        -0.0557
         3.1295         0.6444         0.0351         0.0020        -0.1483         0.0322        -0.0068
         3.1297         0.4271         0.0684         0.0018        -0.1669         0.0191        -0.0092
         3.1299         0.2398         0.0807         0.0018         0.1143         0.0023        -0.0058
         3.1299         0.0882         0.0085         0.0004         0.0151        -0.0049         0.0001
         3.1300         0.1916         0.1127         0.0016         0.1402        -0.0144        -0.0129
         3.1301         0.1626         0.0661         0.0016         0.0277        -0.0010        -0.0099
         3.1303         0.0195         0.0448         0.0014         0.0178        -0.0022        -0.0076
         3.1304         0.0577         0.2276         0.0033         0.0712        -0.0086        -0.0274
         3.1306         0.4640         0.9337         0.0044        -0.5989         0.0439        -0.0631
         3.1306         0.2385         0.0615         0.0028        -0.0979         0.0258        -0.0104
         3.1308         0.7890         0.3248         0.0084        -0.0663         0.0723         0.0176
         3.1311         0.0684         0.0534         0.0023         0.0453         0.0110         0.0108
         3.1312         0.0392         0.0729         0.0001         0.0530         0.0014         0.0019
         3.1313         0.0476         0.0577         0.0004         0.0515         0.0030         0.0039
         3.1314         0.0502         0.0633         0.0001         0.0481         0.0018         0.0010
         3.1315         0.0544         0.0590         0.0011         0.0111        -0.0025        -0.0080
         3.1316         0.0196         0.1662         0.0001        -0.0548         0.0002        -0.0020
         3.1319         0.1887         0.0288         0.0057        -0.0688         0.0228        -0.0050
         3.1320         0.4194         0.2634         0.0001         0.2868        -0.0052        -0.0021
         3.1321         0.0752         0.1012         0.0001         0.0659         0.0008        -0.0008
         3.1322         0.1448         0.1537         0.0005         0.1100        -0.0083        -0.0080
         3.1326         0.1692         1.0153         0.0054         0.2031        -0.0113        -0.0736
         3.1326         0.1150         0.1348         0.0062        -0.0497         0.0228        -0.0236
         3.1328         0.0115         0.0433         0.0022         0.0150         0.0041         0.0012
         3.1330         0.0230         0.0133         0.0007        -0.0079         0.0040        -0.0021
         3.1332         0.0077         0.0431         0.0028         0.0180        -0.0041        -0.0089
         3.1334         0.1434         0.0659         0.0038        -0.0830         0.0233        -0.0131
         3.1339         0.1063         0.0372         0.0000        -0.0251         0.0021        -0.0001
         3.1340         0.0318         0.0600         0.0007         0.0428        -0.0028        -0.0048
         3.1342         0.0533         0.1967         0.0005         0.0170         0.0001        -0.0097
         3.1343         0.2816         0.1389         0.0031         0.0569         0.0279        -0.0009
         3.1346         0.0046         0.2628         0.0048         0.0174        -0.0037        -0.0330
         3.1347         0.3091         0.2217         0.0048        -0.2338         0.0320        -0.0324
         3.1348         0.2903         0.2022         0.0020        -0.0783         0.0237        -0.0084
         3.1350         0.2968         0.0817         0.0049        -0.1369         0.0338        -0.0200
         3.1351         0.0622         0.2363         0.0030        -0.1212         0.0133        -0.0260
         3.1353         0.1438         0.0954         0.0003        -0.1149         0.0062        -0.0053
         3.1355         0.0721         0.0003         0.0001        -0.0037        -0.0028         0.0001
         3.1356         0.0388         0.1013         0.0011         0.0437         0.0001        -0.0073
         3.1357         0.0073         0.1933         0.0032        -0.0055         0.0017        -0.0244
         3.1358         0.1312         0.6254         0.0031        -0.1600         0.0079        -0.0435
         3.1359         0.4290         0.1534         0.0003         0.1383         0.0054        -0.0033
         3.1361         0.2023         0.1023         0.0002         0.1256         0.0057         0.0036
         3.1362         0.1791         0.1667         0.0012        -0.1709         0.0143        -0.0141
         3.1363         0.0016         0.0943         0.0012        -0.0112         0.0011        -0.0049
         3.1364         0.0019         0.0688         0.0007         0.0075        -0.0001        -0.0057
         3.1365         0.0954         0.0209         0.0024        -0.0427         0.0147        -0.0061
         3.1366         0.0006         0.0089         0.0001         0.0001         0.0002        -0.0000
         3.1367         0.0590         0.0026         0.0072        -0.0058         0.0192        -0.0033
         3.1368         0.0775         0.1604         0.0009         0.0450        -0.0057        -0.0112
         3.1370         0.4818         0.0855         0.0036         0.0993        -0.0228        -0.0176
         3.1372         0.0238         0.1085         0.0010        -0.0507         0.0048        -0.0103
         3.1373         0.1193         0.0075         0.0004        -0.0054         0.0048        -0.0015
         3.1375         0.1391         0.4750         0.0095        -0.2459         0.0305        -0.0647
         3.1376         0.0590         0.0390         0.0015        -0.0235         0.0091        -0.0049
         3.1376         0.0396         0.6729         0.0023        -0.1626         0.0094        -0.0393
         3.1378         0.0495         0.0539         0.0005        -0.0446         0.0046        -0.0031
         3.1379         0.0299         0.1235         0.0005        -0.0574         0.0039        -0.0074
         3.1381         0.0743         0.1344         0.0016        -0.0316         0.0096        -0.0105
         3.1384         0.3879         0.0596         0.0014        -0.1489         0.0196        -0.0085
         3.1386         0.1211         0.1521         0.0012        -0.0110        -0.0054        -0.0114
         3.1387         0.2683         0.0093         0.0012        -0.0235         0.0146        -0.0029
         3.1388         0.0746         0.0160         0.0002        -0.0137         0.0015        -0.0018
         3.1389         0.6072         0.2596         0.0002         0.3149        -0.0088        -0.0026
         3.1391         0.0704         0.0119         0.0001         0.0288        -0.0025        -0.0010
         3.1391         0.7173         0.1105         0.0014         0.1244        -0.0288        -0.0097
         3.1392         0.2113         0.0390         0.0001         0.0847         0.0028         0.0004
         3.1393         0.0612         0.0440         0.0005         0.0507        -0.0013        -0.0020
         3.1394         0.3099         0.0379         0.0017        -0.0951         0.0230        -0.0064
         3.1396         0.2812         0.2239         0.0071        -0.1397         0.0200        -0.0396
         3.1397         0.0473         0.0103         0.0000        -0.0154        -0.0011         0.0001
         3.1397         0.0639         0.0045         0.0000        -0.0168         0.0009        -0.0003
         3.1397         0.0584         0.0205         0.0002        -0.0116         0.0027         0.0005
         3.1398         0.0028         0.0178         0.0001         0.0015        -0.0003        -0.0014
         3.1399         0.0131         0.2114         0.0003         0.0109        -0.0012         0.0056
         3.1399         0.0443         0.2097         0.0010         0.0351        -0.0064        -0.0095
         3.1400         0.1072         0.0866         0.0010        -0.0765         0.0082        -0.0025
         3.1402         0.2550         0.0370         0.0034         0.0670         0.0141        -0.0034
         3.1404         0.3589         0.0531         0.0006        -0.1223         0.0125        -0.0057
         3.1407         0.1780         0.1103         0.0027         0.0252         0.0019        -0.0166
         3.1409         0.0116         0.0103         0.0004         0.0070        -0.0021        -0.0009
         3.1413         0.0170         0.1029         0.0017         0.0330         0.0039         0.0132
         3.1414         0.0119         0.1892         0.0015         0.0235         0.0040         0.0124
         3.1417         0.0053         0.1023         0.0012        -0.0036        -0.0002        -0.0107
         3.1417         0.0668         0.0294         0.0005         0.0353        -0.0014         0.0016
         3.1419         0.0053         0.0638         0.0010         0.0183        -0.0023        -0.0079
         3.1420         0.0438         0.0878         0.0020        -0.0010         0.0011        -0.0131
         3.1422         0.0020         0.0658         0.0004         0.0079        -0.0003        -0.0045
         3.1424         0.0429         0.0319         0.0006         0.0230         0.0031        -0.0009
         3.1428         0.0752         0.0539         0.0003        -0.0294        -0.0044         0.0018
         3.1432         0.2871         0.1564         0.0018         0.1083         0.0063        -0.0113
         3.1433         0.0717         0.1333         0.0003         0.0973        -0.0021        -0.0034
         3.1435         0.0226         0.0362         0.0009        -0.0058         0.0009        -0.0057
         3.1437         0.0145         0.0151         0.0001         0.0003        -0.0004         0.0009
         3.1437         0.0158         0.0340         0.0002        -0.0028         0.0016         0.0008
         3.1438         0.0640         0.0817         0.0003         0.0704        -0.0025        -0.0038
         3.1439         0.0478         0.0713         0.0005         0.0305        -0.0017        -0.0061
         3.1441         0.0494         0.0603         0.0027         0.0084         0.0020        -0.0120
         3.1442         0.0286         0.0164         0.0007         0.0159         0.0017         0.0030
         3.1446         0.0521         0.0612         0.0007         0.0311        -0.0060        -0.0039
         3.1448         0.1442         0.3082         0.0019         0.1381         0.0041        -0.0139
         3.1448         0.0705         0.1272         0.0001         0.0732         0.0019         0.0019
         3.1451         1.1778         0.0802         0.0057         0.0301         0.0817         0.0014
         3.1452         0.0804         0.0627         0.0001         0.0705         0.0010         0.0005
         3.1454         0.4980         0.0277         0.0039         0.0757         0.0426         0.0086
         3.1456         0.1630         0.3069         0.0023         0.1783        -0.0091        -0.0240
         3.1457         0.2183         0.0479         0.0005        -0.1022        -0.0019         0.0009
         3.1458         0.2778         0.1638         0.0228         0.0668         0.0343        -0.0441
         3.1460         0.3691         0.2213         0.0031        -0.2384         0.0238        -0.0258
         3.1462         0.1291         0.0746         0.0013        -0.0313         0.0129        -0.0021
         3.1463         0.4116         0.1007         0.0027         0.1041        -0.0251        -0.0157
         3.1465         0.0140         0.1701         0.0013        -0.0271         0.0042        -0.0104
         3.1466         0.0025         0.0443         0.0013        -0.0029        -0.0012        -0.0038
         3.1468         0.1778         0.1792         0.0012         0.1087        -0.0146        -0.0105
         3.1469         0.0281         0.1188         0.0001         0.0438        -0.0013        -0.0041
         3.1470         0.1016         0.5910         0.0005         0.1755        -0.0068        -0.0159
         3.1471         0.0052         0.0244         0.0004         0.0079         0.0014         0.0020
         3.1474         0.2758         0.0132         0.0031         0.0308         0.0191        -0.0020
         3.1475         0.0221         0.0508         0.0002        -0.0067         0.0008        -0.0033
         3.1477         1.1496         0.0505         0.0032        -0.2362         0.0601        -0.0127
         3.1478         0.0548         0.1580         0.0025        -0.0020        -0.0078        -0.0143
         3.1479         0.0060         0.0673         0.0007        -0.0171         0.0019        -0.0071
         3.1481         0.1667         0.0473         0.0015         0.0855        -0.0012         0.0017
         3.1482         0.0103         0.0848         0.0044        -0.0233         0.0001        -0.0121
         3.1484         0.0372         0.0043         0.0089        -0.0115         0.0142        -0.0060
         3.1486         0.0503         0.5702         0.0048        -0.1671         0.0156        -0.0518
         3.1487         0.1537         0.2990         0.0004         0.1454         0.0068         0.0111
         3.1489         0.1860         0.0304         0.0009        -0.0527        -0.0052         0.0048
         3.1491         0.0684         0.1473         0.0027         0.1003        -0.0117        -0.0175
         3.1492         0.0424         0.2056         0.0002        -0.0915         0.0027        -0.0062
         3.1494         0.0154         0.0188         0.0002         0.0142         0.0012         0.0003
         3.1495         0.1852         0.3274         0.0011         0.1787         0.0048        -0.0077
         3.1495         0.1311         0.1011         0.0002        -0.0855         0.0010        -0.0039
         3.1497         0.0799         0.1712         0.0007         0.0938        -0.0068        -0.0048
         3.1498         0.0073         0.1364         0.0003         0.0036        -0.0011         0.0031
         3.1500         0.0507         0.1634         0.0015        -0.0179         0.0063        -0.0128
         3.1501         0.0065         0.1643         0.0007         0.0121         0.0003        -0.0090
         3.1502         0.1257         0.0236         0.0009         0.0387         0.0045        -0.0016
         3.1503         0.0631         0.1777         0.0025        -0.0423         0.0012        -0.0200
         3.1503         0.0128         0.0365         0.0002        -0.0011        -0.0013        -0.0011
         3.1505         0.2064         0.0614         0.0019        -0.1092         0.0182        -0.0085
         3.1506         0.0029         0.4189         0.0010        -0.0097        -0.0009        -0.0143
         3.1507         0.1211         0.0131         0.0028        -0.0215         0.0168        -0.0009
         3.1509         0.0755         0.8414         0.0007         0.1358         0.0021         0.0227
         3.1511         0.0327         0.0945         0.0011        -0.0331         0.0036        -0.0100
         3.1512         0.0413         0.1443         0.0008        -0.0763         0.0052        -0.0105
         3.1513         0.1376         0.1234         0.0011        -0.0479        -0.0008        -0.0106
         3.1514         0.0684         0.1366         0.0008        -0.0289        -0.0014        -0.0092
         3.1514         0.0969         0.3924         0.0035         0.1815        -0.0183        -0.0358
         3.1515         0.0273         0.3650         0.0032         0.0318        -0.0032        -0.0344
         3.1519         0.4144         0.6047         0.0004        -0.0010         0.0071        -0.0129
         3.1519         0.0659         0.0589         0.0000         0.0469         0.0000        -0.0001
         3.1521         0.0248         0.0410         0.0002         0.0008        -0.0024        -0.0005
         3.1522         0.0526         0.0315         0.0002        -0.0341        -0.0014         0.0021
         3.1524         0.1346         0.2556         0.0090         0.0182         0.0230         0.0388
         3.1525         0.0054         0.1583         0.0000         0.0161        -0.0004        -0.0007
         3.1525         0.0630         0.0480         0.0046        -0.0544         0.0129        -0.0098
         3.1527         0.0503         0.1283         0.0030        -0.0801         0.0084        -0.0145
         3.1529         0.0575         0.2088         0.0005        -0.0402         0.0023        -0.0099
         3.1529         0.0966         0.0013         0.0013        -0.0090        -0.0100         0.0006
         3.1532         0.0370         0.5399         0.0017        -0.1246         0.0069        -0.0160
         3.1533         0.1126         0.0429         0.0007        -0.0690        -0.0003         0.0008
         3.1536         0.2154         0.0831         0.0017         0.0905         0.0048         0.0104
         3.1537         0.0900         0.2445         0.0003         0.0676        -0.0044        -0.0077
         3.1541         0.1399         0.0487         0.0005         0.0702         0.0060         0.0011
         3.1542         0.2308         0.0720         0.0019         0.0955         0.0125        -0.0011
         3.1544         0.0053         0.0426         0.0003        -0.0103        -0.0012         0.0011
         3.1545         0.1164         0.1180         0.0000         0.1057        -0.0004        -0.0001
         3.1546         0.0799         0.0301         0.0016        -0.0386         0.0108        -0.0042
         3.1548         0.0005         0.0165         0.0001         0.0024        -0.0000        -0.0007
         3.1548         0.0925         0.2039         0.0003         0.1204        -0.0010         0.0026
         3.1550         0.3479         0.0285         0.0026        -0.0762         0.0301        -0.0073
         3.1551         0.0154         0.0030         0.0003         0.0032         0.0016         0.0009
         3.1553         0.0457         0.0375         0.0014        -0.0070         0.0025        -0.0072
         3.1555         0.2932         0.1973         0.0012         0.2396         0.0162         0.0139
         3.1556         0.0785         0.0936         0.0001         0.0545        -0.0029        -0.0025
         3.1557         0.0021         0.0041         0.0001         0.0011         0.0005         0.0006
         3.1558         0.0937         0.0388         0.0026        -0.0093         0.0156        -0.0027
         3.1560         0.0003         0.3183         0.0015         0.0103        -0.0007        -0.0218
         3.1561         0.0365         0.0425         0.0020         0.0357        -0.0055        -0.0084
         3.1561         0.0064         0.0263         0.0011         0.0124        -0.0023        -0.0051
         3.1563         0.0241         0.1220         0.0004         0.0541        -0.0008        -0.0023
         3.1564         0.2562         0.0389         0.0056         0.0024         0.0155         0.0136
         3.1566         0.0204         0.0925         0.0013         0.0357        -0.0052        -0.0090
         3.1567         0.1095         0.0252         0.0034         0.0285         0.0193         0.0049
         3.1568         0.0655         0.0689         0.0051        -0.0623         0.0152        -0.0184
         3.1571         0.0087         0.0529         0.0021         0.0070        -0.0002        -0.0100
         3.1573         0.1176         0.3471         0.0105         0.2014        -0.0293        -0.0476
         3.1576         0.3532         0.0112         0.0062         0.0622        -0.0110        -0.0032
         3.1577         0.0326         0.0166         0.0004         0.0232        -0.0009        -0.0005
         3.1579         0.1164         0.0288         0.0007        -0.0512         0.0042        -0.0000
         3.1580         0.0202         0.0221         0.0009        -0.0179         0.0022        -0.0040
         3.1582         0.1069         0.0821         0.0022        -0.0918         0.0142        -0.0111
         3.1582         0.2247         0.0665         0.0045        -0.1181         0.0190        -0.0135
         3.1585         0.0304         0.2251         0.0039        -0.0094        -0.0075        -0.0190
         3.1587         0.0327         0.0365         0.0011         0.0294         0.0053         0.0064
         3.1588         0.0228         0.0242         0.0010         0.0171        -0.0033        -0.0050
         3.1589         0.0241         0.0479         0.0004         0.0323        -0.0020        -0.0037
         3.1590         0.0564         0.1416         0.0004         0.0093         0.0044        -0.0029
         3.1592         0.2042         0.0170         0.0029        -0.0073        -0.0036        -0.0068
         3.1594         0.3221         0.0674         0.0030         0.1471        -0.0118        -0.0047
         3.1597         0.0576         0.0222         0.0002         0.0280        -0.0025        -0.0005
         3.1599         0.0550         0.0849         0.0005         0.0683        -0.0050        -0.0062
         3.1600         0.0482         0.0279         0.0010         0.0119         0.0006        -0.0048
         3.1602         0.1923         0.0330         0.0007         0.0380         0.0100        -0.0004
         3.1604         0.0003         0.0570         0.0002         0.0002         0.0002         0.0013
         3.1606         0.0040         0.0135         0.0003        -0.0016         0.0009        -0.0014
         3.1607         0.0635         0.0619         0.0002         0.0171         0.0025        -0.0016
         3.1608         0.0131         0.0047         0.0000        -0.0070         0.0004        -0.0003
         3.1609         0.0009         0.0345         0.0004         0.0029        -0.0006        -0.0019
         3.1610         0.0210         0.0216         0.0002         0.0077         0.0020        -0.0003
         3.1611         0.0136         0.0363         0.0005         0.0192        -0.0027        -0.0040
         3.1611         0.0070         0.0040         0.0001         0.0020         0.0002        -0.0006
         3.1613         0.0189         0.0530         0.0002        -0.0169        -0.0012        -0.0009
         3.1615         0.0406         0.0675         0.0004         0.0140        -0.0010        -0.0051
         3.1616         0.0880         0.0260         0.0000         0.0455        -0.0004         0.0001
         3.1617         0.1743         0.0640         0.0001         0.0890         0.0047         0.0022
         3.1618         0.0848         0.0051         0.0001         0.0186        -0.0010        -0.0005
         3.1619         0.0153         0.0156         0.0005         0.0136        -0.0020        -0.0027
         3.1620         0.0819         0.0089         0.0010        -0.0108         0.0023        -0.0029
         3.1622         0.0049         0.0049         0.0011         0.0034        -0.0022        -0.0020
         3.1623         0.0053         0.0076         0.0002        -0.0032         0.0011        -0.0008
         3.1624         0.0783         0.0138         0.0002        -0.0319         0.0008         0.0000
