 #  energy  xx  yy  zz  xy  xz  yz
         1.2247         0.0000         0.0000         0.0000     32633.3004         0.0000     20954.0842
         1.2253         0.0000         0.0000         0.0000     32660.7836         0.0000     20971.3470
         1.2260         0.0000         0.0000         0.0000     32688.2886         0.0000     20988.6223
         1.2267         0.0000         0.0000         0.0000     32715.8172         0.0000     21005.9097
         1.2273         0.0000         0.0000         0.0000     32743.3656         0.0000     21023.2095
         1.2280         0.0000         0.0000         0.0000     32770.9377         0.0000     21040.5207
         1.2287         0.0000         0.0000         0.0000     32798.5313         0.0000     21057.8451
         1.2293         0.0000         0.0000         0.0000     32826.1468         0.0000     21075.1816
         1.2300         0.0000         0.0000         0.0000     32853.7842         0.0000     21092.5302
         1.2307         0.0000         0.0000         0.0000     32881.4435         0.0000     21109.8917
         1.2313         0.0000         0.0000         0.0000     32909.1261         0.0000     21127.2649
         1.2320         0.0000         0.0000         0.0000     32936.8306         0.0000     21144.6506
         1.2327         0.0000         0.0000         0.0000     32964.5571         0.0000     21162.0495
         1.2333         0.0000         0.0000         0.0000     32992.3071         0.0000     21179.4599
         1.2340         0.0000         0.0000         0.0000     33020.0788         0.0000     21196.8831
         1.2347         0.0000         0.0000         0.0000     33047.8725         0.0000     21214.3188
         1.2353         0.0000         0.0000         0.0000     33075.6897         0.0000     21231.7671
         1.2360         0.0000         0.0000         0.0000     33103.5290         0.0000     21249.2275
         1.2367         0.0000         0.0000         0.0000     33131.3918         0.0000     21266.7008
         1.2373         0.0000         0.0000         0.0000     33159.2764         0.0000     21284.1866
         1.2380         0.0000         0.0000         0.0000     33187.1830         0.0000     21301.6846
         1.2387         0.0000         0.0000         0.0000     33215.1132         0.0000     21319.1958
         1.2393         0.0000         0.0000         0.0000     33243.0652         0.0000     21336.7193
         1.2400         0.0000         0.0000         0.0000     33271.0411         0.0000     21354.2549
         1.2407         0.0000         0.0000         0.0000     33299.0406         0.0000     21371.8038
         1.2413         0.0000         0.0000         0.0000     33327.0620         0.0000     21389.3660
         1.2420         0.0000         0.0000         0.0000     33355.1054         0.0000     21406.9397
         1.2427         0.0000         0.0000         0.0000     33383.1742         0.0000     21424.5270
         1.2433         0.0000         0.0000         0.0000     33411.2650         0.0000     21442.1266
         1.2440         0.0000         0.0000         0.0000     33439.3778         0.0000     21459.7387
         1.2447         0.0000         0.0000         0.0000     33467.5142         0.0000     21477.3641
         1.2453         0.0000         0.0000         0.0000     33495.6745         0.0000     21495.0025
         1.2460         0.0000         0.0000         0.0000     33523.8586         0.0000     21512.6532
         1.2467         0.0000         0.0000         0.0000     33552.0664         0.0000     21530.3171
         1.2473         0.0000         0.0000         0.0000     33580.2961         0.0000     21547.9940
         1.2480         0.0000         0.0000         0.0000     33608.5498         0.0000     21565.6832
         1.2487         0.0000         0.0000         0.0000     33636.8271         0.0000     21583.3864
         1.2493         0.0000         0.0000         0.0000     33665.1283         0.0000     21601.1012
         1.2500         0.0000         0.0000         0.0000     33693.4515         0.0000     21618.8300
         1.2507         0.0000         0.0000         0.0000     33721.8004         0.0000     21636.5719
         1.2513         0.0000         0.0000         0.0000     33750.1711         0.0000     21654.3260
         1.2520         0.0000         0.0000         0.0000     33778.5657         0.0000     21672.0935
         1.2527         0.0000         0.0000         0.0000     33806.9861         0.0000     21689.8747
         1.2533         0.0000         0.0000         0.0000     33835.4286         0.0000     21707.6682
         1.2540         0.0000         0.0000         0.0000     33863.8966         0.0000     21725.4751
         1.2547         0.0000         0.0000         0.0000     33892.3866         0.0000     21743.2950
         1.2553         0.0000         0.0000         0.0000     33920.9007         0.0000     21761.1283
         1.2560         0.0000         0.0000         0.0000     33949.4403         0.0000     21778.9746
         1.2567         0.0000         0.0000         0.0000     33978.0038         0.0000     21796.8340
         1.2573         0.0000         0.0000         0.0000     34006.5896         0.0000     21814.7064
         1.2580         0.0000         0.0000         0.0000     34035.2009         0.0000     21832.5930
         1.2587         0.0000         0.0000         0.0000     34063.8380         0.0000     21850.4919
         1.2593         0.0000         0.0000         0.0000     34092.4971         0.0000     21868.4049
         1.2600         0.0000         0.0000         0.0000     34121.1820         0.0000     21886.3310
         1.2607         0.0000         0.0000         0.0000     34149.8893         0.0000     21904.2702
         1.2613         0.0000         0.0000         0.0000     34178.6238         0.0000     21922.2225
         1.2620         0.0000         0.0000         0.0000     34207.3805         0.0000     21940.1889
         1.2627         0.0000         0.0000         0.0000     34236.1632         0.0000     21958.1684
         1.2633         0.0000         0.0000         0.0000     34264.9698         0.0000     21976.1614
         1.2640         0.0000         0.0000         0.0000     34293.8021         0.0000     21994.1678
         1.2647         0.0000         0.0000         0.0000     34322.6583         0.0000     22012.1877
         1.2653         0.0000         0.0000         0.0000     34351.5386         0.0000     22030.2218
         1.2660         0.0000         0.0000         0.0000     34380.4447         0.0000     22048.2686
         1.2667         0.0000         0.0000         0.0000     34409.3749         0.0000     22066.3290
         1.2673         0.0000         0.0000         0.0000     34438.3307         0.0000     22084.4031
         1.2680         0.0000         0.0000         0.0000     34467.3125         0.0000     22102.4915
         1.2687         0.0000         0.0000         0.0000     34496.3184         0.0000     22120.5927
         1.2693         0.0000         0.0000         0.0000     34525.3482         0.0000     22138.7074
         1.2700         0.0000         0.0000         0.0000     34554.4038         0.0000     22156.8370
         1.2707         0.0000         0.0000         0.0000     34583.4854         0.0000     22174.9794
         1.2713         0.0000         0.0000         0.0000     34612.5930         0.0000     22193.1353
         1.2720         0.0000         0.0000         0.0000     34641.7244         0.0000     22211.3059
         1.2727         0.0000         0.0000         0.0000     34670.8818         0.0000     22229.4896
         1.2733         0.0000         0.0000         0.0000     34700.0652         0.0000     22247.6876
         1.2740         0.0000         0.0000         0.0000     34729.2724         0.0000     22265.8984
         1.2747         0.0000         0.0000         0.0000     34758.5076         0.0000     22284.1242
         1.2753         0.0000         0.0000         0.0000     34787.7670         0.0000     22302.3635
         1.2760         0.0000         0.0000         0.0000     34817.0521         0.0000     22320.6171
         1.2767         0.0000         0.0000         0.0000     34846.3630         0.0000     22338.8843
         1.2773         0.0000         0.0000         0.0000     34875.7001         0.0000     22357.1654
         1.2780         0.0000         0.0000         0.0000     34905.0615         0.0000     22375.4605
         1.2787         0.0000         0.0000         0.0000     34934.4504         0.0000     22393.7695
         1.2793         0.0000         0.0000         0.0000     34963.8651         0.0000     22412.0931
         1.2800         0.0000         0.0000         0.0000     34993.3063         0.0000     22430.4304
         1.2807         0.0000         0.0000         0.0000     35022.7730         0.0000     22448.7816
         1.2813         0.0000         0.0000         0.0000     35052.2658         0.0000     22467.1475
         1.2820         0.0000         0.0000         0.0000     35081.7848         0.0000     22485.5270
         1.2827         0.0000         0.0000         0.0000     35111.3297         0.0000     22503.9209
         1.2833         0.0000         0.0000         0.0000     35140.9007         0.0000     22522.3290
         1.2840         0.0000         0.0000         0.0000     35170.4992         0.0000     22540.7520
         1.2847         0.0000         0.0000         0.0000     35200.1242         0.0000     22559.1881
         1.2853         0.0000         0.0000         0.0000     35229.7749         0.0000     22577.6390
         1.2860         0.0000         0.0000         0.0000     35259.4517         0.0000     22596.1046
         1.2867         0.0000         0.0000         0.0000     35289.1565         0.0000     22614.5846
         1.2873         0.0000         0.0000         0.0000     35318.8874         0.0000     22633.0786
         1.2880         0.0000         0.0000         0.0000     35348.6442         0.0000     22651.5862
         1.2887         0.0000         0.0000         0.0000     35378.4290         0.0000     22670.1090
         1.2893         0.0000         0.0000         0.0000     35408.2400         0.0000     22688.6469
         1.2900         0.0000         0.0000         0.0000     35438.0786         0.0000     22707.1985
         1.2907         0.0000         0.0000         0.0000     35467.9435         0.0000     22725.7648
         1.2913         0.0000         0.0000         0.0000     35497.8363         0.0000     22744.3455
         1.2920         0.0000         0.0000         0.0000     35527.7553         0.0000     22762.9410
         1.2927         0.0000         0.0000         0.0000     35557.7021         0.0000     22781.5510
         1.2933         0.0000         0.0000         0.0000     35587.6771         0.0000     22800.1753
         1.2940         0.0000         0.0000         0.0000     35617.6781         0.0000     22818.8145
         1.2947         0.0000         0.0000         0.0000     35647.7070         0.0000     22837.4684
         1.2953         0.0000         0.0000         0.0000     35677.7620         0.0000     22856.1376
         1.2960         0.0000         0.0000         0.0000     35707.8451         0.0000     22874.8204
         1.2967         0.0000         0.0000         0.0000     35737.9563         0.0000     22893.5188
         1.2973         0.0000         0.0000         0.0000     35768.0953         0.0000     22912.2317
         1.2980         0.0000         0.0000         0.0000     35798.2624         0.0000     22930.9594
         1.2987         0.0000         0.0000         0.0000     35828.4574         0.0000     22949.7023
         1.2993         0.0000         0.0000         0.0000     35858.6788         0.0000     22968.4596
         1.3000         0.0000         0.0000         0.0000     35888.9280         0.0000     22987.2318
         1.3007         0.0000         0.0000         0.0000     35919.2072         0.0000     23006.0189
         1.3013         0.0000         0.0000         0.0000     35949.5128         0.0000     23024.8215
         1.3020         0.0000         0.0000         0.0000     35979.8461         0.0000     23043.6391
         1.3027         0.0000         0.0000         0.0000     36010.2095         0.0000     23062.4707
         1.3033         0.0000         0.0000         0.0000     36040.5993         0.0000     23081.3179
         1.3040         0.0000         0.0000         0.0000     36071.0189         0.0000     23100.1808
         1.3047         0.0000         0.0000         0.0000     36101.4646         0.0000     23119.0578
         1.3053         0.0000         0.0000         0.0000     36131.9404         0.0000     23137.9505
         1.3060         0.0000         0.0000         0.0000     36162.4460         0.0000     23156.8584
         1.3067         0.0000         0.0000         0.0000     36192.9778         0.0000     23175.7815
         1.3073         0.0000         0.0000         0.0000     36223.5397         0.0000     23194.7196
         1.3080         0.0000         0.0000         0.0000     36254.1297         0.0000     23213.6730
         1.3087         0.0000         0.0000         0.0000     36284.7479         0.0000     23232.6416
         1.3093         0.0000         0.0000         0.0000     36315.3962         0.0000     23251.6259
         1.3100         0.0000         0.0000         0.0000     36346.0724         0.0000     23270.6251
         1.3107         0.0000         0.0000         0.0000     36376.7787         0.0000     23289.6404
         1.3113         0.0000         0.0000         0.0000     36407.5132         0.0000     23308.6703
         1.3120         0.0000         0.0000         0.0000     36438.2756         0.0000     23327.7158
         1.3127         0.0000         0.0000         0.0000     36469.0682         0.0000     23346.7774
         1.3133         0.0000         0.0000         0.0000     36499.8910         0.0000     23365.8535
         1.3140         0.0000         0.0000         0.0000     36530.7437         0.0000     23384.9461
         1.3147         0.0000         0.0000         0.0000     36561.6243         0.0000     23404.0537
         1.3153         0.0000         0.0000         0.0000     36592.5335         0.0000     23423.1770
         1.3160         0.0000         0.0000         0.0000     36623.4745         0.0000     23442.3156
         1.3167         0.0000         0.0000         0.0000     36654.4435         0.0000     23461.4703
         1.3173         0.0000         0.0000         0.0000     36685.4428         0.0000     23480.6407
         1.3180         0.0000         0.0000         0.0000     36716.4722         0.0000     23499.8265
         1.3187         0.0000         0.0000         0.0000     36747.5317         0.0000     23519.0277
         1.3193         0.0000         0.0000         0.0000     36778.6211         0.0000     23538.2453
         1.3200         0.0000         0.0000         0.0000     36809.7388         0.0000     23557.4787
         1.3207         0.0000         0.0000         0.0000     36840.8885         0.0000     23576.7279
         1.3213         0.0000         0.0000         0.0000     36872.0665         0.0000     23595.9932
         1.3220         0.0000         0.0000         0.0000     36903.2764         0.0000     23615.2738
         1.3227         0.0000         0.0000         0.0000     36934.5164         0.0000     23634.5706
         1.3233         0.0000         0.0000         0.0000     36965.7867         0.0000     23653.8832
         1.3240         0.0000         0.0000         0.0000     36997.0870         0.0000     23673.2123
         1.3247         0.0000         0.0000         0.0000     37028.4174         0.0000     23692.5572
         1.3253         0.0000         0.0000         0.0000     37059.7781         0.0000     23711.9179
         1.3260         0.0000         0.0000         0.0000     37091.1708         0.0000     23731.2952
         1.3267         0.0000         0.0000         0.0000     37122.5935         0.0000     23750.6882
         1.3273         0.0000         0.0000         0.0000     37154.0466         0.0000     23770.0974
         1.3280         0.0000         0.0000         0.0000     37185.5316         0.0000     23789.5228
         1.3287         0.0000         0.0000         0.0000     37217.0468         0.0000     23808.9644
         1.3293         0.0000         0.0000         0.0000     37248.5939         0.0000     23828.4225
         1.3300         0.0000         0.0000         0.0000     37280.1713         0.0000     23847.8973
         1.3307         0.0000         0.0000         0.0000     37311.7809         0.0000     23867.3882
         1.3313         0.0000         0.0000         0.0000     37343.4208         0.0000     23886.8946
         1.3320         0.0000         0.0000         0.0000     37375.0925         0.0000     23906.4176
         1.3327         0.0000         0.0000         0.0000     37406.7964         0.0000     23925.9583
         1.3333         0.0000         0.0000         0.0000     37438.5304         0.0000     23945.5141
         1.3340         0.0000         0.0000         0.0000     37470.2968         0.0000     23965.0866
         1.3347         0.0000         0.0000         0.0000     37502.0951         0.0000     23984.6767
         1.3353         0.0000         0.0000         0.0000     37533.9256         0.0000     24004.2824
         1.3360         0.0000         0.0000         0.0000     37565.7862         0.0000     24023.9043
         1.3367         0.0000         0.0000         0.0000     37597.6792         0.0000     24043.5443
         1.3373         0.0000         0.0000         0.0000     37629.6059         0.0000     24063.1995
         1.3380         0.0000         0.0000         0.0000     37661.5630         0.0000     24082.8725
         1.3387         0.0000         0.0000         0.0000     37693.5523         0.0000     24102.5609
         1.3393         0.0000         0.0000         0.0000     37725.5755         0.0000     24122.2671
         1.3400         0.0000         0.0000         0.0000     37757.6292         0.0000     24141.9900
         1.3407         0.0000         0.0000         0.0000     37789.7168         0.0000     24161.7292
         1.3413         0.0000         0.0000         0.0000     37821.8346         0.0000     24181.4869
         1.3420         0.0000         0.0000         0.0000     37853.9867         0.0000     24201.2594
         1.3427         0.0000         0.0000         0.0000     37886.1726         0.0000     24221.0501
         1.3433         0.0000         0.0000         0.0000     37918.3889         0.0000     24240.8571
         1.3440         0.0000         0.0000         0.0000     37950.6394         0.0000     24260.6823
         1.3447         0.0000         0.0000         0.0000     37982.9219         0.0000     24280.5231
         1.3453         0.0000         0.0000         0.0000     38015.2386         0.0000     24300.3813
         1.3460         0.0000         0.0000         0.0000     38047.5875         0.0000     24320.2581
         1.3467         0.0000         0.0000         0.0000     38079.9705         0.0000     24340.1512
         1.3473         0.0000         0.0000         0.0000     38112.3875         0.0000     24360.0610
         1.3480         0.0000         0.0000         0.0000     38144.8350         0.0000     24379.9872
         1.3487         0.0000         0.0000         0.0000     38177.3183         0.0000     24399.9320
         1.3493         0.0000         0.0000         0.0000     38209.8339         0.0000     24419.8943
         1.3500         0.0000         0.0000         0.0000     38242.3837         0.0000     24439.8737
         1.3507         0.0000         0.0000         0.0000     38274.9676         0.0000     24459.8694
         1.3513         0.0000         0.0000         0.0000     38307.5856         0.0000     24479.8849
         1.3520         0.0000         0.0000         0.0000     38340.2359         0.0000     24499.9153
         1.3527         0.0000         0.0000         0.0000     38372.9222         0.0000     24519.9643
         1.3533         0.0000         0.0000         0.0000     38405.6409         0.0000     24540.0308
         1.3540         0.0000         0.0000         0.0000     38438.3937         0.0000     24560.1160
         1.3547         0.0000         0.0000         0.0000     38471.1825         0.0000     24580.2176
         1.3553         0.0000         0.0000         0.0000     38504.0034         0.0000     24600.3371
         1.3560         0.0000         0.0000         0.0000     38536.8607         0.0000     24620.4737
         1.3567         0.0000         0.0000         0.0000     38569.7518         0.0000     24640.6279
         1.3573         0.0000         0.0000         0.0000     38602.6773         0.0000     24660.8008
         1.3580         0.0000         0.0000         0.0000     38635.6372         0.0000     24680.9916
         1.3587         0.0000         0.0000         0.0000     38668.6330         0.0000     24701.1992
         1.3593         0.0000         0.0000         0.0000     38701.6628         0.0000     24721.4262
         1.3600         0.0000         0.0000         0.0000     38734.7288         0.0000     24741.6701
         1.3607         0.0000         0.0000         0.0000     38767.8292         0.0000     24761.9319
         1.3613         0.0000         0.0000         0.0000     38800.9636         0.0000     24782.2121
         1.3620         0.0000         0.0000         0.0000     38834.1343         0.0000     24802.5086
         1.3627         0.0000         0.0000         0.0000     38867.3409         0.0000     24822.8251
         1.3633         0.0000         0.0000         0.0000     38900.5819         0.0000     24843.1599
         1.3640         0.0000         0.0000         0.0000     38933.8589         0.0000     24863.5127
         1.3647         0.0000         0.0000         0.0000     38967.1720         0.0000     24883.8823
         1.3653         0.0000         0.0000         0.0000     39000.5214         0.0000     24904.2715
         1.3660         0.0000         0.0000         0.0000     39033.9049         0.0000     24924.6786
         1.3667         0.0000         0.0000         0.0000     39067.3264         0.0000     24945.1041
         1.3673         0.0000         0.0000         0.0000     39100.7823         0.0000     24965.5480
         1.3680         0.0000         0.0000         0.0000     39134.2762         0.0000     24986.0099
         1.3687         0.0000         0.0000         0.0000     39167.8043         0.0000     25006.4902
         1.3693         0.0000         0.0000         0.0000     39201.3706         0.0000     25026.9885
         1.3700         0.0000         0.0000         0.0000     39234.9709         0.0000     25047.5064
         1.3707         0.0000         0.0000         0.0000     39268.6095         0.0000     25068.0427
         1.3713         0.0000         0.0000         0.0000     39302.2843         0.0000     25088.5974
         1.3720         0.0000         0.0000         0.0000     39335.9971         0.0000     25109.1716
         1.3727         0.0000         0.0000         0.0000     39369.7459         0.0000     25129.7624
         1.3733         0.0000         0.0000         0.0000     39403.5312         0.0000     25150.3731
         1.3740         0.0000         0.0000         0.0000     39437.3542         0.0000     25171.0034
         1.3747         0.0000         0.0000         0.0000     39471.2138         0.0000     25191.6522
         1.3753         0.0000         0.0000         0.0000     39505.1112         0.0000     25212.3190
         1.3760         0.0000         0.0000         0.0000     39539.0451         0.0000     25233.0054
         1.3767         0.0000         0.0000         0.0000     39573.0168         0.0000     25253.7102
         1.3773         0.0000         0.0000         0.0000     39607.0268         0.0000     25274.4335
         1.3780         0.0000         0.0000         0.0000     39641.0748         0.0000     25295.1776
         1.3787         0.0000         0.0000         0.0000     39675.1592         0.0000     25315.9386
         1.3793         0.0000         0.0000         0.0000     39709.2834         0.0000     25336.7212
         1.3800         0.0000         0.0000         0.0000     39743.4438         0.0000     25357.5203
         1.3807         0.0000         0.0000         0.0000     39777.6427         0.0000     25378.3405
         1.3813         0.0000         0.0000         0.0000     39811.8813         0.0000     25399.1789
         1.3820         0.0000         0.0000         0.0000     39846.1560         0.0000     25420.0373
         1.3827         0.0000         0.0000         0.0000     39880.4711         0.0000     25440.9154
         1.3833         0.0000         0.0000         0.0000     39914.8240         0.0000     25461.8115
         1.3840         0.0000         0.0000         0.0000     39949.2153         0.0000     25482.7277
         1.3847         0.0000         0.0000         0.0000     39983.6447         0.0000     25503.6636
         1.3853         0.0000         0.0000         0.0000     40018.1142         0.0000     25524.6195
         1.3860         0.0000         0.0000         0.0000     40052.6235         0.0000     25545.5932
         1.3867         0.0000         0.0000         0.0000     40087.1696         0.0000     25566.5885
         1.3873         0.0000         0.0000         0.0000     40121.7572         0.0000     25587.6023
         1.3880         0.0000         0.0000         0.0000     40156.3829         0.0000     25608.6354
         1.3887         0.0000         0.0000         0.0000     40191.0489         0.0000     25629.6886
         1.3893         0.0000         0.0000         0.0000     40225.7532         0.0000     25650.7630
         1.3900         0.0000         0.0000         0.0000     40260.4974         0.0000     25671.8556
         1.3907         0.0000         0.0000         0.0000     40295.2815         0.0000     25692.9682
         1.3913         0.0000         0.0000         0.0000     40330.1061         0.0000     25714.1006
         1.3920         0.0000         0.0000         0.0000     40364.9705         0.0000     25735.2539
         1.3927         0.0000         0.0000         0.0000     40399.8769         0.0000     25756.4272
         1.3933         0.0000         0.0000         0.0000     40434.8215         0.0000     25777.6192
         1.3940         0.0000         0.0000         0.0000     40469.8062         0.0000     25798.8324
         1.3947         0.0000         0.0000         0.0000     40504.8312         0.0000     25820.0653
         1.3953         0.0000         0.0000         0.0000     40539.8978         0.0000     25841.3191
         1.3960         0.0000         0.0000         0.0000     40575.0049         0.0000     25862.5931
         1.3967         0.0000         0.0000         0.0000     40610.1537         0.0000     25883.8872
         1.3973         0.0000         0.0000         0.0000     40645.3428         0.0000     25905.2007
         1.3980         0.0000         0.0000         0.0000     40680.5720         0.0000     25926.5358
         1.3987         0.0000         0.0000         0.0000     40715.8433         0.0000     25947.8907
         1.3993         0.0000         0.0000         0.0000     40751.1564         0.0000     25969.2669
         1.4000         0.0000         0.0000         0.0000     40786.5116         0.0000     25990.6629
         1.4007         0.0000         0.0000         0.0000     40821.9070         0.0000     26012.0787
         1.4013         0.0000         0.0000         0.0000     40857.3445         0.0000     26033.5158
         1.4020         0.0000         0.0000         0.0000     40892.8239         0.0000     26054.9742
         1.4027         0.0000         0.0000         0.0000     40928.3453         0.0000     26076.4528
         1.4033         0.0000         0.0000         0.0000     40963.9087         0.0000     26097.9524
         1.4040         0.0000         0.0000         0.0000     40999.5144         0.0000     26119.4737
         1.4047         0.0000         0.0000         0.0000     41035.1619         0.0000     26141.0148
         1.4053         0.0000         0.0000         0.0000     41070.8516         0.0000     26162.5769
         1.4060         0.0000         0.0000         0.0000     41106.5851         0.0000     26184.1591
         1.4067         0.0000         0.0000         0.0000     41142.3607         0.0000     26205.7643
         1.4073         0.0000         0.0000         0.0000     41178.1803         0.0000     26227.3893
         1.4080         0.0000         0.0000         0.0000     41214.0419         0.0000     26249.0357
         1.4087         0.0000         0.0000         0.0000     41249.9456         0.0000     26270.7030
         1.4093         0.0000         0.0000         0.0000     41285.8931         0.0000     26292.3921
         1.4100         0.0000         0.0000         0.0000     41321.8849         0.0000     26314.1027
         1.4107         0.0000         0.0000         0.0000     41357.9202         0.0000     26335.8346
         1.4113         0.0000         0.0000         0.0000     41393.9979         0.0000     26357.5863
         1.4120         0.0000         0.0000         0.0000     41430.1214         0.0000     26379.3610
         1.4127         0.0000         0.0000         0.0000     41466.2870         0.0000     26401.1568
         1.4133         0.0000         0.0000         0.0000     41502.4984         0.0000     26422.9743
         1.4140         0.0000         0.0000         0.0000     41538.7519         0.0000     26444.8132
         1.4147         0.0000         0.0000         0.0000     41575.0512         0.0000     26466.6747
         1.4153         0.0000         0.0000         0.0000     41611.3946         0.0000     26488.5565
         1.4160         0.0000         0.0000         0.0000     41647.7819         0.0000     26510.4609
         1.4167         0.0000         0.0000         0.0000     41684.2150         0.0000     26532.3871
         1.4173         0.0000         0.0000         0.0000     41720.6922         0.0000     26554.3359
         1.4180         0.0000         0.0000         0.0000     41757.2150         0.0000     26576.3045
         1.4187         0.0000         0.0000         0.0000     41793.7822         0.0000     26598.2962
         1.4193         0.0000         0.0000         0.0000     41830.3950         0.0000     26620.3105
         1.4200         0.0000         0.0000         0.0000     41867.0540         0.0000     26642.3466
         1.4207         0.0000         0.0000         0.0000     41903.7565         0.0000     26664.4042
         1.4213         0.0000         0.0000         0.0000     41940.5072         0.0000     26686.4844
         1.4220         0.0000         0.0000         0.0000     41977.3035         0.0000     26708.5877
         1.4227         0.0000         0.0000         0.0000     42014.1440         0.0000     26730.7124
         1.4233         0.0000         0.0000         0.0000     42051.0324         0.0000     26752.8601
         1.4240         0.0000         0.0000         0.0000     42087.9664         0.0000     26775.0293
         1.4247         0.0000         0.0000         0.0000     42124.9465         0.0000     26797.2212
         1.4253         0.0000         0.0000         0.0000     42161.9740         0.0000     26819.4361
         1.4260         0.0000         0.0000         0.0000     42199.0478         0.0000     26841.6741
         1.4267         0.0000         0.0000         0.0000     42236.1674         0.0000     26863.9335
         1.4273         0.0000         0.0000         0.0000     42273.3349         0.0000     26886.2172
         1.4280         0.0000         0.0000         0.0000     42310.5501         0.0000     26908.5224
         1.4287         0.0000         0.0000         0.0000     42347.8130         0.0000     26930.8506
         1.4293         0.0000         0.0000         0.0000     42385.1218         0.0000     26953.2020
         1.4300         0.0000         0.0000         0.0000     42422.4802         0.0000     26975.5759
         1.4307         0.0000         0.0000         0.0000     42459.8849         0.0000     26997.9730
         1.4313         0.0000         0.0000         0.0000     42497.3370         0.0000     27020.3932
         1.4320         0.0000         0.0000         0.0000     42534.8390         0.0000     27042.8376
         1.4327         0.0000         0.0000         0.0000     42572.3887         0.0000     27065.3035
         1.4333         0.0000         0.0000         0.0000     42609.9863         0.0000     27087.7941
         1.4340         0.0000         0.0000         0.0000     42647.6316         0.0000     27110.3059
         1.4347         0.0000         0.0000         0.0000     42685.3267         0.0000     27132.8438
         1.4353         0.0000         0.0000         0.0000     42723.0712         0.0000     27155.4033
         1.4360         0.0000         0.0000         0.0000     42760.8639         0.0000     27177.9871
         1.4367         0.0000         0.0000         0.0000     42798.7060         0.0000     27200.5936
         1.4373         0.0000         0.0000         0.0000     42836.5979         0.0000     27223.2237
         1.4380         0.0000         0.0000         0.0000     42874.5394         0.0000     27245.8780
         1.4387         0.0000         0.0000         0.0000     42912.5307         0.0000     27268.5566
         1.4393         0.0000         0.0000         0.0000     42950.5700         0.0000     27291.2583
         1.4400         0.0000         0.0000         0.0000     42988.6604         0.0000     27313.9832
         1.4407         0.0000         0.0000         0.0000     43026.8026         0.0000     27336.7340
         1.4413         0.0000         0.0000         0.0000     43064.9928         0.0000     27359.5078
         1.4420         0.0000         0.0000         0.0000     43103.2344         0.0000     27382.3045
         1.4427         0.0000         0.0000         0.0000     43141.5275         0.0000     27405.1270
         1.4433         0.0000         0.0000         0.0000     43179.8706         0.0000     27427.9731
         1.4440         0.0000         0.0000         0.0000     43218.2649         0.0000     27450.8431
         1.4447         0.0000         0.0000         0.0000     43256.7092         0.0000     27473.7366
         1.4453         0.0000         0.0000         0.0000     43295.2067         0.0000     27496.6557
         1.4460         0.0000         0.0000         0.0000     43333.7540         0.0000     27519.5995
         1.4467         0.0000         0.0000         0.0000     43372.3548         0.0000     27542.5676
         1.4473         0.0000         0.0000         0.0000     43411.0053         0.0000     27565.5589
         1.4480         0.0000         0.0000         0.0000     43449.7093         0.0000     27588.5762
         1.4487         0.0000         0.0000         0.0000     43488.4667         0.0000     27611.6181
         1.4493         0.0000         0.0000         0.0000     43527.2737         0.0000     27634.6845
         1.4500         0.0000         0.0000         0.0000     43566.1362         0.0000     27657.7755
         1.4507         0.0000         0.0000         0.0000     43605.0484         0.0000     27680.8922
         1.4513         0.0000         0.0000         0.0000     43644.0159         0.0000     27704.0335
         1.4520         0.0000         0.0000         0.0000     43683.0348         0.0000     27727.1997
         1.4527         0.0000         0.0000         0.0000     43722.1093         0.0000     27750.3902
         1.4533         0.0000         0.0000         0.0000     43761.2353         0.0000     27773.6067
         1.4540         0.0000         0.0000         0.0000     43800.4145         0.0000     27796.8491
         1.4547         0.0000         0.0000         0.0000     43839.6492         0.0000     27820.1163
         1.4553         0.0000         0.0000         0.0000     43878.9374         0.0000     27843.4079
         1.4560         0.0000         0.0000         0.0000     43918.2791         0.0000     27866.7270
         1.4567         0.0000         0.0000         0.0000     43957.6761         0.0000     27890.0689
         1.4573         0.0000         0.0000         0.0000     43997.1263         0.0000     27913.4388
         1.4580         0.0000         0.0000         0.0000     44036.6321         0.0000     27936.8331
         1.4587         0.0000         0.0000         0.0000     44076.1933         0.0000     27960.2533
         1.4593         0.0000         0.0000         0.0000     44115.8095         0.0000     27983.6995
         1.4600         0.0000         0.0000         0.0000     44155.4813         0.0000     28007.1721
         1.4607         0.0000         0.0000         0.0000     44195.2083         0.0000     28030.6691
         1.4613         0.0000         0.0000         0.0000     44234.9905         0.0000     28054.1933
         1.4620         0.0000         0.0000         0.0000     44274.8283         0.0000     28077.7439
         1.4627         0.0000         0.0000         0.0000     44314.7230         0.0000     28101.3188
         1.4633         0.0000         0.0000         0.0000     44354.6733         0.0000     28124.9218
         1.4640         0.0000         0.0000         0.0000     44394.6805         0.0000     28148.5503
         1.4647         0.0000         0.0000         0.0000     44434.7450         0.0000     28172.2065
         1.4653         0.0000         0.0000         0.0000     44474.8668         0.0000     28195.8874
         1.4660         0.0000         0.0000         0.0000     44515.0438         0.0000     28219.5955
         1.4667         0.0000         0.0000         0.0000     44555.2798         0.0000     28243.3301
         1.4673         0.0000         0.0000         0.0000     44595.5710         0.0000     28267.0922
         1.4680         0.0000         0.0000         0.0000     44635.9215         0.0000     28290.8800
         1.4687         0.0000         0.0000         0.0000     44676.3310         0.0000     28314.6941
